,Epoch,ModelName,IsPretrained,Purpose,TrialNumber,"DiceAccuracy(threshold=0.5,smoothing=1)",DiceLoss(smoothing=1)
16301,12,AttDs,pretrained,validation_w/o_arg,04,0.0492020957171916,0.594798743724823
16302,13,AttDs,pretrained,validation_w/o_arg,04,0.0494548566639423,0.5944366455078125
16303,14,AttDs,pretrained,validation_w/o_arg,04,0.0490210950374603,0.5943334102630615
16304,15,AttDs,pretrained,validation_w/o_arg,04,0.0491482652723789,0.594115674495697
16305,16,AttDs,pretrained,validation_w/o_arg,04,0.0493832156062126,0.5938864350318909
16306,17,AttDs,pretrained,validation_w/o_arg,04,0.0487830080091953,0.5938428044319153
16307,18,AttDs,pretrained,validation_w/o_arg,04,0.0497179366648197,0.5934364795684814
16308,19,AttDs,pretrained,validation_w/o_arg,04,0.0495358146727085,0.5933154821395874
16309,20,AttDs,pretrained,validation_w/o_arg,04,0.0489974990487098,0.5933060050010681
16310,21,AttDs,pretrained,validation_w/o_arg,04,0.049204047769308,0.5931961536407471
16311,22,AttDs,pretrained,validation_w/o_arg,04,0.0488250218331813,0.5931703448295593
16312,23,AttDs,pretrained,validation_w/o_arg,04,0.0489682964980602,0.5930924415588379
16313,24,AttDs,pretrained,validation_w/o_arg,04,0.0485496185719966,0.5930203795433044
16314,25,AttDs,pretrained,validation_w/o_arg,04,0.0495968535542488,0.5927706360816956
16315,26,AttDs,pretrained,validation_w/o_arg,04,0.048999335616827,0.5927934646606445
16316,27,AttDs,pretrained,validation_w/o_arg,04,0.0498608388006687,0.5925982594490051
16317,28,AttDs,pretrained,validation_w/o_arg,04,0.04887081310153,0.5927284359931946
16318,29,AttDs,pretrained,validation_w/o_arg,04,0.0481713972985744,0.5928037166595459
16319,30,AttDs,pretrained,validation_w/o_arg,04,0.049498863518238,0.5924899578094482
16320,1,AttDs,pretrained,validation_w/o_arg,05,0.0708911716938018,0.1560774892568588
16321,2,AttDs,pretrained,validation_w/o_arg,05,0.0497230999171733,0.0600949116051197
16322,3,AttDs,pretrained,validation_w/o_arg,05,0.0429378412663936,0.050045657902956
16323,4,AttDs,pretrained,validation_w/o_arg,05,0.0408189371228218,0.046711828559637
16324,5,AttDs,pretrained,validation_w/o_arg,05,0.0395975708961486,0.0448362231254577
16325,6,AttDs,pretrained,validation_w/o_arg,05,0.0390679538249969,0.0439729467034339
16326,7,AttDs,pretrained,validation_w/o_arg,05,0.0391136147081851,0.043626707047224
16327,8,AttDs,pretrained,validation_w/o_arg,05,0.038791723549366,0.0431939400732517
16328,9,AttDs,pretrained,validation_w/o_arg,05,0.0389691144227981,0.0430676862597465
16329,10,AttDs,pretrained,validation_w/o_arg,05,0.038544476032257,0.0426492355763912
16330,11,AttDs,pretrained,validation_w/o_arg,05,0.038309171795845,0.0422962307929992
16331,12,AttDs,pretrained,validation_w/o_arg,05,0.0383607521653175,0.0421306118369102
16332,13,AttDs,pretrained,validation_w/o_arg,05,0.0382724441587924,0.0418846793472766
16333,14,AttDs,pretrained,validation_w/o_arg,05,0.0381814427673816,0.0417791195213794
16334,15,AttDs,pretrained,validation_w/o_arg,05,0.0382359027862548,0.0419338271021842
16335,16,AttDs,pretrained,validation_w/o_arg,05,0.0384502150118351,0.041999664157629
16336,17,AttDs,pretrained,validation_w/o_arg,05,0.0381152182817459,0.041720975190401
16337,18,AttDs,pretrained,validation_w/o_arg,05,0.0381642393767833,0.0417846702039241
16338,19,AttDs,pretrained,validation_w/o_arg,05,0.0379579737782478,0.041233018040657
16339,20,AttDs,pretrained,validation_w/o_arg,05,0.0380924120545387,0.0415580943226814
16340,21,AttDs,pretrained,validation_w/o_arg,05,0.0381022542715072,0.0415105000138282
16341,22,AttDs,pretrained,validation_w/o_arg,05,0.0378996282815933,0.0411857478320598
16342,23,AttDs,pretrained,validation_w/o_arg,05,0.0379201807081699,0.0412006415426731
16343,24,AttDs,pretrained,validation_w/o_arg,05,0.0379815399646759,0.0413840152323246
16344,25,AttDs,pretrained,validation_w/o_arg,05,0.0380184799432754,0.0413749925792217
16345,26,AttDs,pretrained,validation_w/o_arg,05,0.0378501079976558,0.0410479977726936
16346,27,AttDs,pretrained,validation_w/o_arg,05,0.0380644910037517,0.0414686538279056
16347,28,AttDs,pretrained,validation_w/o_arg,05,0.0379256308078765,0.0412449091672897
16348,29,AttDs,pretrained,validation_w/o_arg,05,0.0379363819956779,0.0411809496581554
16349,30,AttDs,pretrained,validation_w/o_arg,05,0.0378084406256675,0.0408393144607543
16350,1,AttDs,pretrained,validation_w/o_arg,06,0.0888470932841301,0.4763092696666717
16351,2,AttDs,pretrained,validation_w/o_arg,06,0.0517634600400924,0.4287610948085785
16352,3,AttDs,pretrained,validation_w/o_arg,06,0.0461468771100044,0.4157358705997467
16353,4,AttDs,pretrained,validation_w/o_arg,06,0.0451350659132003,0.4108871817588806
16354,5,AttDs,pretrained,validation_w/o_arg,06,0.0419979430735111,0.4070587158203125
16355,6,AttDs,pretrained,validation_w/o_arg,06,0.0422438718378543,0.4047842919826507
16356,7,AttDs,pretrained,validation_w/o_arg,06,0.0416091196238994,0.4032411575317383
16357,8,AttDs,pretrained,validation_w/o_arg,06,0.0414796210825443,0.4021123349666595
16358,9,AttDs,pretrained,validation_w/o_arg,06,0.0411725491285324,0.401542067527771
16359,10,AttDs,pretrained,validation_w/o_arg,06,0.0411859899759292,0.4009317457675934
16360,11,AttDs,pretrained,validation_w/o_arg,06,0.0412884876132011,0.4002857804298401
16361,12,AttDs,pretrained,validation_w/o_arg,06,0.0417171604931354,0.3997439742088318
16362,13,AttDs,pretrained,validation_w/o_arg,06,0.0401614159345626,0.3994449377059936
16363,14,AttDs,pretrained,validation_w/o_arg,06,0.0406561195850372,0.3989726305007934
16364,15,AttDs,pretrained,validation_w/o_arg,06,0.0397775098681449,0.399002343416214
16365,16,AttDs,pretrained,validation_w/o_arg,06,0.0402224063873291,0.3986281454563141
16366,17,AttDs,pretrained,validation_w/o_arg,06,0.0405344553291797,0.3982423543930053
16367,18,AttDs,pretrained,validation_w/o_arg,06,0.0399584993720054,0.3981518745422363
16368,19,AttDs,pretrained,validation_w/o_arg,06,0.0404290370643138,0.3979170620441437
16369,20,AttDs,pretrained,validation_w/o_arg,06,0.0406557992100715,0.3976122140884399
16370,21,AttDs,pretrained,validation_w/o_arg,06,0.0400045365095138,0.3977682292461395
16371,22,AttDs,pretrained,validation_w/o_arg,06,0.0407156385481357,0.3973730206489563
16372,23,AttDs,pretrained,validation_w/o_arg,06,0.0399994440376758,0.3974341154098511
16373,24,AttDs,pretrained,validation_w/o_arg,06,0.0405316799879074,0.3971238732337951
16374,25,AttDs,pretrained,validation_w/o_arg,06,0.0405828729271888,0.3970501720905304
16375,26,AttDs,pretrained,validation_w/o_arg,06,0.0404753312468528,0.3970485031604767
16376,27,AttDs,pretrained,validation_w/o_arg,06,0.0405803509056568,0.3968813419342041
16377,28,AttDs,pretrained,validation_w/o_arg,06,0.0401047728955745,0.3969652950763702
16378,29,AttDs,pretrained,validation_w/o_arg,06,0.0400307700037956,0.3969258069992065
16379,30,AttDs,pretrained,validation_w/o_arg,06,0.0398597680032253,0.3969196081161499
16380,1,AttDs,pretrained,validation_w/o_arg,07,0.0778178423643112,0.1455326527357101
16381,2,AttDs,pretrained,validation_w/o_arg,07,0.0497390963137149,0.0577908009290695
16382,3,AttDs,pretrained,validation_w/o_arg,07,0.0449935682117939,0.0501287430524826
16383,4,AttDs,pretrained,validation_w/o_arg,07,0.0416054092347621,0.0458990596234798
16384,5,AttDs,pretrained,validation_w/o_arg,07,0.0397694520652294,0.0437380447983741
16385,6,AttDs,pretrained,validation_w/o_arg,07,0.039070900529623,0.0428476072847843
16386,7,AttDs,pretrained,validation_w/o_arg,07,0.0390063002705574,0.0426892898976802
16387,8,AttDs,pretrained,validation_w/o_arg,07,0.0388882420957088,0.0424463227391243
16388,9,AttDs,pretrained,validation_w/o_arg,07,0.0386654064059257,0.0421264953911304
16389,10,AttDs,pretrained,validation_w/o_arg,07,0.0385882370173931,0.041970457881689
16390,11,AttDs,pretrained,validation_w/o_arg,07,0.0381405167281627,0.0414909794926643
16391,12,AttDs,pretrained,validation_w/o_arg,07,0.0378923267126083,0.0411482863128185
16392,13,AttDs,pretrained,validation_w/o_arg,07,0.03797123208642,0.0412475056946277
16393,14,AttDs,pretrained,validation_w/o_arg,07,0.0381304547190666,0.0413637198507785
16394,15,AttDs,pretrained,validation_w/o_arg,07,0.0381166003644466,0.0412245914340019
16395,16,AttDs,pretrained,validation_w/o_arg,07,0.0381245575845241,0.0412467010319232
16396,17,AttDs,pretrained,validation_w/o_arg,07,0.0382395088672637,0.0413249172270298
16397,18,AttDs,pretrained,validation_w/o_arg,07,0.0388725250959396,0.0419122539460659
16398,19,AttDs,pretrained,validation_w/o_arg,07,0.0384983420372009,0.0415229946374893
16399,20,AttDs,pretrained,validation_w/o_arg,07,0.038379069417715,0.0413656458258628
16400,21,AttDs,pretrained,validation_w/o_arg,07,0.0383926555514335,0.0413758605718612
16401,22,AttDs,pretrained,validation_w/o_arg,07,0.0383610241115093,0.0412950329482555
16402,23,AttDs,pretrained,validation_w/o_arg,07,0.0380742028355598,0.0409695357084274
16403,24,AttDs,pretrained,validation_w/o_arg,07,0.0382286272943019,0.0411009043455123
16404,25,AttDs,pretrained,validation_w/o_arg,07,0.0381718501448631,0.0410531386733055
16405,26,AttDs,pretrained,validation_w/o_arg,07,0.0384721457958221,0.0413136258721351
16406,27,AttDs,pretrained,validation_w/o_arg,07,0.0383624210953712,0.0411705411970615
16407,28,AttDs,pretrained,validation_w/o_arg,07,0.0385089106857776,0.0412994921207428
16408,29,AttDs,pretrained,validation_w/o_arg,07,0.0390807129442691,0.0418416000902652
16409,30,AttDs,pretrained,validation_w/o_arg,07,0.0389447249472141,0.0417225435376167
16410,1,AttDs,pretrained,validation_w/o_arg,08,0.0824528485536575,0.5598495602607727
16411,2,AttDs,pretrained,validation_w/o_arg,08,0.0518973805010318,0.5256639719009399
16412,3,AttDs,pretrained,validation_w/o_arg,08,0.046921283006668,0.5162518620491028
16413,4,AttDs,pretrained,validation_w/o_arg,08,0.0428336039185524,0.5120276808738708
16414,5,AttDs,pretrained,validation_w/o_arg,08,0.0408377721905708,0.5095367431640625
16415,6,AttDs,pretrained,validation_w/o_arg,08,0.0398434288799762,0.5083036422729492
16416,7,AttDs,pretrained,validation_w/o_arg,08,0.0415471196174621,0.5065975785255432
16417,8,AttDs,pretrained,validation_w/o_arg,08,0.0395483411848545,0.5060811042785645
16418,9,AttDs,pretrained,validation_w/o_arg,08,0.0395982936024665,0.5052688121795654
16419,10,AttDs,pretrained,validation_w/o_arg,08,0.0395410433411598,0.5047357082366943
16420,11,AttDs,pretrained,validation_w/o_arg,08,0.0396764613687992,0.5042679309844971
16421,12,AttDs,pretrained,validation_w/o_arg,08,0.0395015589892864,0.5038319230079651
16422,13,AttDs,pretrained,validation_w/o_arg,08,0.0385589338839054,0.5038020610809326
16423,14,AttDs,pretrained,validation_w/o_arg,08,0.0386295020580291,0.5034516453742981
16424,15,AttDs,pretrained,validation_w/o_arg,08,0.0390887558460235,0.5030174255371094
16425,16,AttDs,pretrained,validation_w/o_arg,08,0.0390058867633342,0.5028351545333862
16426,17,AttDs,pretrained,validation_w/o_arg,08,0.0394818522036075,0.5024632811546326
16427,18,AttDs,pretrained,validation_w/o_arg,08,0.0384476892650127,0.5026299357414246
16428,19,AttDs,pretrained,validation_w/o_arg,08,0.0391379036009311,0.5022364854812622
16429,20,AttDs,pretrained,validation_w/o_arg,08,0.039048682898283,0.5020838975906372
16430,21,AttDs,pretrained,validation_w/o_arg,08,0.0392550863325595,0.5018905997276306
16431,22,AttDs,pretrained,validation_w/o_arg,08,0.0388856306672096,0.5018718242645264
16432,23,AttDs,pretrained,validation_w/o_arg,08,0.0389370433986187,0.5017495155334473
16433,24,AttDs,pretrained,validation_w/o_arg,08,0.0387780368328094,0.5017334818840027
16434,25,AttDs,pretrained,validation_w/o_arg,08,0.0385539382696151,0.5016777515411377
16435,26,AttDs,pretrained,validation_w/o_arg,08,0.0390609316527843,0.5014743804931641
16436,27,AttDs,pretrained,validation_w/o_arg,08,0.0391072928905487,0.5014109015464783
16437,28,AttDs,pretrained,validation_w/o_arg,08,0.038929209113121,0.5013452768325806
16438,29,AttDs,pretrained,validation_w/o_arg,08,0.0393692702054977,0.5011354684829712
16439,30,AttDs,pretrained,validation_w/o_arg,08,0.0386812016367912,0.5012471675872803
16440,1,AttDs,pretrained,validation_w/o_arg,09,0.0981015264987945,0.122828260064125
16441,2,AttDs,pretrained,validation_w/o_arg,09,0.0588504411280155,0.0765194594860076
16442,3,AttDs,pretrained,validation_w/o_arg,09,0.0477400869131088,0.0553536526858806
16443,4,AttDs,pretrained,validation_w/o_arg,09,0.0404304862022399,0.0458406060934066
16444,5,AttDs,pretrained,validation_w/o_arg,09,0.0387723334133625,0.0427808053791523
16445,6,AttDs,pretrained,validation_w/o_arg,09,0.0384551286697387,0.0422155484557151
16446,7,AttDs,pretrained,validation_w/o_arg,09,0.0383163318037986,0.0419156923890113
16447,8,AttDs,pretrained,validation_w/o_arg,09,0.0381445251405239,0.0415962263941764
16448,9,AttDs,pretrained,validation_w/o_arg,09,0.0378530770540237,0.0412619039416313
16449,10,AttDs,pretrained,validation_w/o_arg,09,0.0377743393182754,0.0410522297024726
16450,11,AttDs,pretrained,validation_w/o_arg,09,0.0378555990755558,0.0411198176443576
16451,12,AttDs,pretrained,validation_w/o_arg,09,0.0376563481986522,0.0409171059727668
16452,13,AttDs,pretrained,validation_w/o_arg,09,0.037684891372919,0.040826492011547
16453,14,AttDs,pretrained,validation_w/o_arg,09,0.0377093963325023,0.0408571101725101
16454,15,AttDs,pretrained,validation_w/o_arg,09,0.0375582091510295,0.040663868188858
16455,16,AttDs,pretrained,validation_w/o_arg,09,0.03766480833292,0.0407189428806304
16456,17,AttDs,pretrained,validation_w/o_arg,09,0.0375359281897544,0.040567185729742
16457,18,AttDs,pretrained,validation_w/o_arg,09,0.0374619737267494,0.0404787138104438
16458,19,AttDs,pretrained,validation_w/o_arg,09,0.0373658388853073,0.0403471104800701
16459,20,AttDs,pretrained,validation_w/o_arg,09,0.0373353771865367,0.0402733087539672
16460,21,AttDs,pretrained,validation_w/o_arg,09,0.0373521707952022,0.040294986218214
16461,22,AttDs,pretrained,validation_w/o_arg,09,0.0372690297663211,0.0401575602591037
16462,23,AttDs,pretrained,validation_w/o_arg,09,0.0372494421899318,0.0400978438556194
16463,24,AttDs,pretrained,validation_w/o_arg,09,0.0372381620109081,0.0401284843683242
16464,25,AttDs,pretrained,validation_w/o_arg,09,0.0374525599181652,0.0403246097266674
16465,26,AttDs,pretrained,validation_w/o_arg,09,0.0372604615986347,0.0400875881314277
16466,27,AttDs,pretrained,validation_w/o_arg,09,0.0372590348124504,0.0401336215436458
16467,28,AttDs,pretrained,validation_w/o_arg,09,0.0372850485146045,0.0401190258562564
16468,29,AttDs,pretrained,validation_w/o_arg,09,0.0372051447629928,0.039991270750761
16469,30,AttDs,pretrained,validation_w/o_arg,09,0.0371603779494762,0.0399115793406963
16470,1,AttDs,pretrained,validation_w/o_arg,10,0.1397418677806854,0.3992749452590942
16471,2,AttDs,pretrained,validation_w/o_arg,10,0.0526311546564102,0.3067436218261719
16472,3,AttDs,pretrained,validation_w/o_arg,10,0.0480808950960636,0.2945609986782074
16473,4,AttDs,pretrained,validation_w/o_arg,10,0.0443022511899471,0.2882097065448761
16474,5,AttDs,pretrained,validation_w/o_arg,10,0.0449527017772197,0.2853909730911255
16475,6,AttDs,pretrained,validation_w/o_arg,10,0.0436973944306373,0.2830300033092499
16476,7,AttDs,pretrained,validation_w/o_arg,10,0.0436627604067325,0.2815944850444793
16477,8,AttDs,pretrained,validation_w/o_arg,10,0.0434840694069862,0.2806850075721741
16478,9,AttDs,pretrained,validation_w/o_arg,10,0.0438156723976135,0.2799398303031921
16479,10,AttDs,pretrained,validation_w/o_arg,10,0.0431718975305557,0.2791046798229217
16480,11,AttDs,pretrained,validation_w/o_arg,10,0.0430329032242298,0.2785279452800751
16481,12,AttDs,pretrained,validation_w/o_arg,10,0.0427211858332157,0.2779082059860229
16482,13,AttDs,pretrained,validation_w/o_arg,10,0.0429488085210323,0.2775836586952209
16483,14,AttDs,pretrained,validation_w/o_arg,10,0.0428344458341598,0.2772252857685089
16484,15,AttDs,pretrained,validation_w/o_arg,10,0.0430737249553203,0.2770013213157654
16485,16,AttDs,pretrained,validation_w/o_arg,10,0.0425821244716644,0.2766022384166717
16486,17,AttDs,pretrained,validation_w/o_arg,10,0.0426220558583736,0.2763634920120239
16487,18,AttDs,pretrained,validation_w/o_arg,10,0.0424167588353157,0.2760970890522003
16488,19,AttDs,pretrained,validation_w/o_arg,10,0.0424244739115238,0.2758716642856598
16489,20,AttDs,pretrained,validation_w/o_arg,10,0.0422826297581195,0.2756798267364502
16490,21,AttDs,pretrained,validation_w/o_arg,10,0.0425336807966232,0.2756583392620086
16491,22,AttDs,pretrained,validation_w/o_arg,10,0.0426290966570377,0.275518536567688
16492,23,AttDs,pretrained,validation_w/o_arg,10,0.0424368828535079,0.2753081917762756
16493,24,AttDs,pretrained,validation_w/o_arg,10,0.0424806736409664,0.2752778530120849
16494,25,AttDs,pretrained,validation_w/o_arg,10,0.042613249272108,0.2751717269420624
16495,26,AttDs,pretrained,validation_w/o_arg,10,0.0424460731446743,0.2750056385993957
16496,27,AttDs,pretrained,validation_w/o_arg,10,0.0422759130597114,0.2748389542102813
16497,28,AttDs,pretrained,validation_w/o_arg,10,0.0425095446407794,0.2749239504337311
16498,29,AttDs,pretrained,validation_w/o_arg,10,0.0422911643981933,0.2746854722499847
16499,30,AttDs,pretrained,validation_w/o_arg,10,0.0421293415129184,0.2745586633682251
16500,1,AttDs,pretrained,validation_w/o_arg,11,0.109928123652935,0.1358857601881027
16501,2,AttDs,pretrained,validation_w/o_arg,11,0.0501555688679218,0.0619168691337108
16502,3,AttDs,pretrained,validation_w/o_arg,11,0.0444372333586216,0.0538188628852367
16503,4,AttDs,pretrained,validation_w/o_arg,11,0.0401308834552764,0.0453225746750831
16504,5,AttDs,pretrained,validation_w/o_arg,11,0.0393707007169723,0.0434964261949062
16505,6,AttDs,pretrained,validation_w/o_arg,11,0.0390655361115932,0.0428064428269863
16506,7,AttDs,pretrained,validation_w/o_arg,11,0.038694504648447,0.0422774255275726
16507,8,AttDs,pretrained,validation_w/o_arg,11,0.0383506827056407,0.041853554546833
16508,9,AttDs,pretrained,validation_w/o_arg,11,0.0381956398487091,0.0415549874305725
16509,10,AttDs,pretrained,validation_w/o_arg,11,0.0379650928080081,0.0413525328040123
16510,11,AttDs,pretrained,validation_w/o_arg,11,0.0379389114677906,0.0412793345749378
16511,12,AttDs,pretrained,validation_w/o_arg,11,0.0378275364637374,0.041140891611576
16512,13,AttDs,pretrained,validation_w/o_arg,11,0.0378433354198932,0.0410338006913661
16513,14,AttDs,pretrained,validation_w/o_arg,11,0.0378857813775539,0.0410761982202529
16514,15,AttDs,pretrained,validation_w/o_arg,11,0.0378866977989673,0.0409831777215004
16515,16,AttDs,pretrained,validation_w/o_arg,11,0.0377432890236377,0.0408683791756629
16516,17,AttDs,pretrained,validation_w/o_arg,11,0.0378885716199874,0.0409080795943737
16517,18,AttDs,pretrained,validation_w/o_arg,11,0.0376666523516178,0.0407487526535987
16518,19,AttDs,pretrained,validation_w/o_arg,11,0.0376269407570362,0.0406532026827335
16519,20,AttDs,pretrained,validation_w/o_arg,11,0.037558440119028,0.0406260825693607
16520,21,AttDs,pretrained,validation_w/o_arg,11,0.0377096384763717,0.040662758052349
16521,22,AttDs,pretrained,validation_w/o_arg,11,0.0376019328832626,0.0405740849673748
16522,23,AttDs,pretrained,validation_w/o_arg,11,0.0376492440700531,0.0406246371567249
16523,24,AttDs,pretrained,validation_w/o_arg,11,0.0375643447041511,0.0405048169195652
16524,25,AttDs,pretrained,validation_w/o_arg,11,0.0375089570879936,0.0404262095689773
16525,26,AttDs,pretrained,validation_w/o_arg,11,0.0376067943871021,0.0404384732246398
16526,27,AttDs,pretrained,validation_w/o_arg,11,0.037542175501585,0.0403783768415451
16527,28,AttDs,pretrained,validation_w/o_arg,11,0.0375143662095069,0.0403040200471878
16528,29,AttDs,pretrained,validation_w/o_arg,11,0.0376544035971164,0.0403591096401214
16529,30,AttDs,pretrained,validation_w/o_arg,11,0.0375676900148391,0.0403365232050418
16530,1,AttDs,pretrained,validation_w/o_arg,12,0.0721279680728912,0.0890271589159965
16531,2,AttDs,pretrained,validation_w/o_arg,12,0.0474608317017555,0.0539904609322547
16532,3,AttDs,pretrained,validation_w/o_arg,12,0.0453520976006984,0.0500061213970184
16533,4,AttDs,pretrained,validation_w/o_arg,12,0.0424792952835559,0.0465416312217712
16534,5,AttDs,pretrained,validation_w/o_arg,12,0.0424349084496498,0.04623519256711
16535,6,AttDs,pretrained,validation_w/o_arg,12,0.0417314805090427,0.0453945212066173
16536,7,AttDs,pretrained,validation_w/o_arg,12,0.0412535034120082,0.0447803996503353
16537,8,AttDs,pretrained,validation_w/o_arg,12,0.041206981986761,0.0446227677166461
16538,9,AttDs,pretrained,validation_w/o_arg,12,0.0410282649099826,0.04434484988451
16539,10,AttDs,pretrained,validation_w/o_arg,12,0.041114617139101,0.0443275012075901
16540,11,AttDs,pretrained,validation_w/o_arg,12,0.0415098890662193,0.0446499437093734
16541,12,AttDs,pretrained,validation_w/o_arg,12,0.0408965460956096,0.0440436340868473
16542,13,AttDs,pretrained,validation_w/o_arg,12,0.040934033691883,0.0439653433859348
16543,14,AttDs,pretrained,validation_w/o_arg,12,0.040905375033617,0.0439596846699714
16544,15,AttDs,pretrained,validation_w/o_arg,12,0.0409315302968025,0.0438956394791603
16545,16,AttDs,pretrained,validation_w/o_arg,12,0.04083251953125,0.04379353672266
16546,17,AttDs,pretrained,validation_w/o_arg,12,0.0406841710209846,0.0435930825769901
16547,18,AttDs,pretrained,validation_w/o_arg,12,0.0408697724342346,0.0437624417245388
16548,19,AttDs,pretrained,validation_w/o_arg,12,0.0406689122319221,0.0435107387602329
16549,20,AttDs,pretrained,validation_w/o_arg,12,0.0409851297736167,0.0438457876443862
16550,21,AttDs,pretrained,validation_w/o_arg,12,0.0406783372163772,0.0435329228639602
16551,22,AttDs,pretrained,validation_w/o_arg,12,0.0406946986913681,0.0435128025710582
16552,23,AttDs,pretrained,validation_w/o_arg,12,0.0409687384963035,0.0437611900269985
16553,24,AttDs,pretrained,validation_w/o_arg,12,0.0407237783074379,0.0434459522366523
16554,25,AttDs,pretrained,validation_w/o_arg,12,0.0410704389214515,0.0438405908644199
16555,26,AttDs,pretrained,validation_w/o_arg,12,0.040767416357994,0.0435421057045459
16556,27,AttDs,pretrained,validation_w/o_arg,12,0.0407075397670269,0.0434144362807273
16557,28,AttDs,pretrained,validation_w/o_arg,12,0.0409420579671859,0.0436697043478488
16558,29,AttDs,pretrained,validation_w/o_arg,12,0.0407283008098602,0.0434150695800781
16559,30,AttDs,pretrained,validation_w/o_arg,12,0.0406550094485282,0.0433391891419887
16560,1,AttDs,pretrained,validation_w/o_arg,13,0.1045995280146598,0.3037537038326263
16561,2,AttDs,pretrained,validation_w/o_arg,13,0.0547814331948757,0.2365702539682388
16562,3,AttDs,pretrained,validation_w/o_arg,13,0.0473926104605197,0.2234206050634384
16563,4,AttDs,pretrained,validation_w/o_arg,13,0.0432054735720157,0.2165794521570205
16564,5,AttDs,pretrained,validation_w/o_arg,13,0.0429315641522407,0.2146283537149429
16565,6,AttDs,pretrained,validation_w/o_arg,13,0.0424364358186721,0.2128465622663498
16566,7,AttDs,pretrained,validation_w/o_arg,13,0.0418258048593997,0.2114374488592147
16567,8,AttDs,pretrained,validation_w/o_arg,13,0.0422099083662033,0.2107477188110351
16568,9,AttDs,pretrained,validation_w/o_arg,13,0.041812740266323,0.2100434303283691
16569,10,AttDs,pretrained,validation_w/o_arg,13,0.0419546402990818,0.209382027387619
16570,11,AttDs,pretrained,validation_w/o_arg,13,0.0414317995309829,0.2089309841394424
16571,12,AttDs,pretrained,validation_w/o_arg,13,0.041329089552164,0.2084496617317199
16572,13,AttDs,pretrained,validation_w/o_arg,13,0.0413149036467075,0.2081871479749679
16573,14,AttDs,pretrained,validation_w/o_arg,13,0.0413028039038181,0.207973375916481
16574,15,AttDs,pretrained,validation_w/o_arg,13,0.0412730127573013,0.2077722251415252
16575,16,AttDs,pretrained,validation_w/o_arg,13,0.0413430482149124,0.2075057625770568
16576,17,AttDs,pretrained,validation_w/o_arg,13,0.041267804801464,0.2072044461965561
16577,18,AttDs,pretrained,validation_w/o_arg,13,0.041106529533863,0.2070890963077545
16578,19,AttDs,pretrained,validation_w/o_arg,13,0.0410887002944946,0.20693039894104
16579,20,AttDs,pretrained,validation_w/o_arg,13,0.0410835742950439,0.2068297415971756
16580,21,AttDs,pretrained,validation_w/o_arg,13,0.0411405116319656,0.2066379189491272
16581,22,AttDs,pretrained,validation_w/o_arg,13,0.0409950017929077,0.2066428810358047
16582,23,AttDs,pretrained,validation_w/o_arg,13,0.0411117821931839,0.20640929043293
16583,24,AttDs,pretrained,validation_w/o_arg,13,0.0410381853580474,0.206309899687767
16584,25,AttDs,pretrained,validation_w/o_arg,13,0.0409423932433128,0.2062924802303314
16585,26,AttDs,pretrained,validation_w/o_arg,13,0.040978942066431,0.2061893790960312
16586,27,AttDs,pretrained,validation_w/o_arg,13,0.041023313999176,0.2060499340295791
16587,28,AttDs,pretrained,validation_w/o_arg,13,0.0409317538142204,0.2059969753026962
16588,29,AttDs,pretrained,validation_w/o_arg,13,0.040907796472311,0.205934464931488
16589,30,AttDs,pretrained,validation_w/o_arg,13,0.0409560054540634,0.205873966217041
16590,1,AttDs,pretrained,validation_w/o_arg,14,0.723523736000061,0.596208930015564
16591,2,AttDs,pretrained,validation_w/o_arg,14,0.0659309849143028,0.5730942487716675
16592,3,AttDs,pretrained,validation_w/o_arg,14,0.0548618994653224,0.5654267072677612
16593,4,AttDs,pretrained,validation_w/o_arg,14,0.0488260015845298,0.5618654489517212
16594,5,AttDs,pretrained,validation_w/o_arg,14,0.0471197627484798,0.5594839453697205
16595,6,AttDs,pretrained,validation_w/o_arg,14,0.0458910875022411,0.5580561757087708
16596,7,AttDs,pretrained,validation_w/o_arg,14,0.0447227172553539,0.5570124387741089
16597,8,AttDs,pretrained,validation_w/o_arg,14,0.0449569597840309,0.5561838150024414
16598,9,AttDs,pretrained,validation_w/o_arg,14,0.0439677536487579,0.5556651949882507
16599,10,AttDs,pretrained,validation_w/o_arg,14,0.0429583936929702,0.5552268028259277
16600,11,AttDs,pretrained,validation_w/o_arg,14,0.043520700186491,0.5547046065330505
16601,12,AttDs,pretrained,validation_w/o_arg,14,0.0421743355691432,0.5546306371688843
16602,13,AttDs,pretrained,validation_w/o_arg,14,0.0431520342826843,0.5540971159934998
16603,14,AttDs,pretrained,validation_w/o_arg,14,0.0434733182191848,0.5537648797035217
16604,15,AttDs,pretrained,validation_w/o_arg,14,0.042359635233879,0.5537579655647278
16605,16,AttDs,pretrained,validation_w/o_arg,14,0.0428679324686527,0.5534115433692932
16606,17,AttDs,pretrained,validation_w/o_arg,14,0.0417784564197063,0.553458571434021
16607,18,AttDs,pretrained,validation_w/o_arg,14,0.0423450209200382,0.5531995892524719
16608,19,AttDs,pretrained,validation_w/o_arg,14,0.0419796183705329,0.5531135201454163
16609,20,AttDs,pretrained,validation_w/o_arg,14,0.0413025245070457,0.5531460046768188
16610,21,AttDs,pretrained,validation_w/o_arg,14,0.0417806319892406,0.5529193878173828
16611,22,AttDs,pretrained,validation_w/o_arg,14,0.0410746596753597,0.5529952645301819
