,Epoch,ModelName,IsPretrained,Purpose,TrialNumber,"DiceAccuracy(threshold=0.5,smoothing=1)",DiceLoss(smoothing=1)
15714,25,AttDs,pretrained,validation,04,0.9485550411045552,0.5928807258605957
15715,26,AttDs,pretrained,validation,04,0.9488587230443954,0.5945016741752625
15716,27,AttDs,pretrained,validation,04,0.948027953505516,0.5896904468536377
15717,28,AttDs,pretrained,validation,04,0.9497769698500634,0.5917211771011353
15718,29,AttDs,pretrained,validation,04,0.9501777328550816,0.589798092842102
15719,30,AttDs,pretrained,validation,04,0.9488941840827466,0.5936737060546875
15720,1,AttDs,pretrained,validation,05,0.9207640886306763,0.1637375205755233
15721,2,AttDs,pretrained,validation,05,0.9466438107192517,0.0633950904011726
15722,3,AttDs,pretrained,validation,05,0.9552726931869984,0.0517629384994506
15723,4,AttDs,pretrained,validation,05,0.9576478116214276,0.0481013730168342
15724,5,AttDs,pretrained,validation,05,0.9573194012045861,0.0477982088923454
15725,6,AttDs,pretrained,validation,05,0.9577447846531868,0.0471330247819423
15726,7,AttDs,pretrained,validation,05,0.9588396176695824,0.0456719174981117
15727,8,AttDs,pretrained,validation,05,0.9594228155910969,0.0449243485927581
15728,9,AttDs,pretrained,validation,05,0.9592565074563026,0.0447786822915077
15729,10,AttDs,pretrained,validation,05,0.9594027549028397,0.0447002723813056
15730,11,AttDs,pretrained,validation,05,0.9604521580040455,0.043499581515789
15731,12,AttDs,pretrained,validation,05,0.9594497978687287,0.044245570898056
15732,13,AttDs,pretrained,validation,05,0.9598914571106434,0.043736033141613
15733,14,AttDs,pretrained,validation,05,0.9603648930788041,0.0431482829153537
15734,15,AttDs,pretrained,validation,05,0.9602738507092,0.043344397097826
15735,16,AttDs,pretrained,validation,05,0.9598655886948109,0.0436989851295948
15736,17,AttDs,pretrained,validation,05,0.9603131376206875,0.0432753190398216
15737,18,AttDs,pretrained,validation,05,0.9596060439944268,0.0439475327730178
15738,19,AttDs,pretrained,validation,05,0.9596689194440842,0.0435302220284938
15739,20,AttDs,pretrained,validation,05,0.9596992246806622,0.0437039621174335
15740,21,AttDs,pretrained,validation,05,0.9597105570137501,0.0436166003346443
15741,22,AttDs,pretrained,validation,05,0.9591338895261288,0.0441031008958816
15742,23,AttDs,pretrained,validation,05,0.9603994749486447,0.042860772460699
15743,24,AttDs,pretrained,validation,05,0.9606357738375664,0.0427354611456394
15744,25,AttDs,pretrained,validation,05,0.9599067345261574,0.0434100367128849
15745,26,AttDs,pretrained,validation,05,0.9599407017230988,0.0432249568402767
15746,27,AttDs,pretrained,validation,05,0.9592027924954892,0.044148426502943
15747,28,AttDs,pretrained,validation,05,0.9601675122976304,0.0430865362286567
15748,29,AttDs,pretrained,validation,05,0.9591406546533108,0.0440714657306671
15749,30,AttDs,pretrained,validation,05,0.9612832516431808,0.0417454354465007
15750,1,AttDs,pretrained,validation,06,0.9016854614019394,0.4841335713863373
15751,2,AttDs,pretrained,validation,06,0.9465000070631505,0.4262373745441437
15752,3,AttDs,pretrained,validation,06,0.9511016830801964,0.4167695641517639
15753,4,AttDs,pretrained,validation,06,0.953291840851307,0.4121560454368591
15754,5,AttDs,pretrained,validation,06,0.9561585858464241,0.4083540737628937
15755,6,AttDs,pretrained,validation,06,0.9558801613748074,0.4037818610668182
15756,7,AttDs,pretrained,validation,06,0.9565681517124176,0.4054211378097534
15757,8,AttDs,pretrained,validation,06,0.9567850977182389,0.4036069512367248
15758,9,AttDs,pretrained,validation,06,0.9582931846380234,0.4029296338558197
15759,10,AttDs,pretrained,validation,06,0.9564834125339985,0.4025571942329407
15760,11,AttDs,pretrained,validation,06,0.9573494978249073,0.3975535333156585
15761,12,AttDs,pretrained,validation,06,0.9569752737879754,0.3993341028690338
15762,13,AttDs,pretrained,validation,06,0.958524100482464,0.4003962278366089
15763,14,AttDs,pretrained,validation,06,0.9566710889339447,0.3981454074382782
15764,15,AttDs,pretrained,validation,06,0.957970280200243,0.3980579078197479
15765,16,AttDs,pretrained,validation,06,0.9567071720957757,0.398942768573761
15766,17,AttDs,pretrained,validation,06,0.9575551562011242,0.3967985510826111
15767,18,AttDs,pretrained,validation,06,0.9584522284567357,0.399883896112442
15768,19,AttDs,pretrained,validation,06,0.957452330738306,0.3970297276973724
15769,20,AttDs,pretrained,validation,06,0.9570643231272697,0.3975030779838562
15770,21,AttDs,pretrained,validation,06,0.9576332122087479,0.3965671360492706
15771,22,AttDs,pretrained,validation,06,0.9579233676195145,0.3992007076740265
15772,23,AttDs,pretrained,validation,06,0.9585380889475346,0.3984974026679992
15773,24,AttDs,pretrained,validation,06,0.9576419591903687,0.399131178855896
15774,25,AttDs,pretrained,validation,06,0.957578830420971,0.3984870910644531
15775,26,AttDs,pretrained,validation,06,0.957416471093893,0.3968484997749328
15776,27,AttDs,pretrained,validation,06,0.9571253508329391,0.3986245095729828
15777,28,AttDs,pretrained,validation,06,0.9576594680547715,0.3971474170684814
15778,29,AttDs,pretrained,validation,06,0.9584779627621174,0.3971313536167145
15779,30,AttDs,pretrained,validation,06,0.9592892676591874,0.396703690290451
15780,1,AttDs,pretrained,validation,07,0.9119367972016335,0.1554443836212158
15781,2,AttDs,pretrained,validation,07,0.9483531080186368,0.0595650486648082
15782,3,AttDs,pretrained,validation,07,0.9534585997462273,0.0516833625733852
15783,4,AttDs,pretrained,validation,07,0.9576936475932599,0.0465307869017124
15784,5,AttDs,pretrained,validation,07,0.9585113227367402,0.0453673191368579
15785,6,AttDs,pretrained,validation,07,0.9588353782892228,0.0448549389839172
15786,7,AttDs,pretrained,validation,07,0.9603546150028706,0.0433074310421943
15787,8,AttDs,pretrained,validation,07,0.9586597941815854,0.0448009483516216
15788,9,AttDs,pretrained,validation,07,0.960239414125681,0.0432392954826355
15789,10,AttDs,pretrained,validation,07,0.9614482186734677,0.041920356452465
15790,11,AttDs,pretrained,validation,07,0.959391936659813,0.043910589069128
15791,12,AttDs,pretrained,validation,07,0.9596907980740071,0.043526567518711
15792,13,AttDs,pretrained,validation,07,0.9602390974760056,0.043002400547266
15793,14,AttDs,pretrained,validation,07,0.9609358459711075,0.0422979667782783
15794,15,AttDs,pretrained,validation,07,0.9612251818180085,0.0419509075582027
15795,16,AttDs,pretrained,validation,07,0.9602047577500344,0.0428890101611614
15796,17,AttDs,pretrained,validation,07,0.9599294252693654,0.0431407764554023
15797,18,AttDs,pretrained,validation,07,0.9586729481816292,0.0442367978394031
15798,19,AttDs,pretrained,validation,07,0.9600764624774456,0.0428829863667488
15799,20,AttDs,pretrained,validation,07,0.9586166478693486,0.0442995093762874
15800,21,AttDs,pretrained,validation,07,0.959059227257967,0.0439303964376449
15801,22,AttDs,pretrained,validation,07,0.9581129811704159,0.0447143875062465
15802,23,AttDs,pretrained,validation,07,0.9600332006812096,0.0427775047719478
15803,24,AttDs,pretrained,validation,07,0.9586780369281769,0.0441509187221527
15804,25,AttDs,pretrained,validation,07,0.9597639441490174,0.0430595949292182
15805,26,AttDs,pretrained,validation,07,0.9600725732743741,0.0427180975675582
15806,27,AttDs,pretrained,validation,07,0.9593105986714364,0.0434862151741981
15807,28,AttDs,pretrained,validation,07,0.9603743068873883,0.0423902980983257
15808,29,AttDs,pretrained,validation,07,0.9574668258428574,0.0451868548989295
15809,30,AttDs,pretrained,validation,07,0.961280856281519,0.0414583906531333
15810,1,AttDs,pretrained,validation,08,0.8933300673961639,0.568398654460907
15811,2,AttDs,pretrained,validation,08,0.9442576244473458,0.5247975587844849
15812,3,AttDs,pretrained,validation,08,0.9514514952898026,0.5157667398452759
15813,4,AttDs,pretrained,validation,08,0.9549894332885743,0.5125893354415894
15814,5,AttDs,pretrained,validation,08,0.957529377192259,0.5087971091270447
15815,6,AttDs,pretrained,validation,08,0.9578908495604992,0.5098825097084045
15816,7,AttDs,pretrained,validation,08,0.9576290138065815,0.5052775740623474
15817,8,AttDs,pretrained,validation,08,0.9576589055359364,0.5076591372489929
15818,9,AttDs,pretrained,validation,08,0.9591113775968552,0.5059504508972168
15819,10,AttDs,pretrained,validation,08,0.9583235532045365,0.5049709677696228
15820,11,AttDs,pretrained,validation,08,0.9582674726843834,0.5019114017486572
15821,12,AttDs,pretrained,validation,08,0.9592337720096112,0.5060946941375732
15822,13,AttDs,pretrained,validation,08,0.9585583545267582,0.5068201422691345
15823,14,AttDs,pretrained,validation,08,0.9589779451489449,0.5050199031829834
15824,15,AttDs,pretrained,validation,08,0.95979018881917,0.504301905632019
15825,16,AttDs,pretrained,validation,08,0.9593678638339043,0.5014434456825256
15826,17,AttDs,pretrained,validation,08,0.9600420519709588,0.5029245615005493
15827,18,AttDs,pretrained,validation,08,0.9596496969461442,0.5022423267364502
15828,19,AttDs,pretrained,validation,08,0.958572093397379,0.5033021569252014
15829,20,AttDs,pretrained,validation,08,0.9592194557189943,0.5030706524848938
15830,21,AttDs,pretrained,validation,08,0.958110947161913,0.5050268173217773
15831,22,AttDs,pretrained,validation,08,0.9599516950547696,0.5039653778076172
15832,23,AttDs,pretrained,validation,08,0.9597513116896152,0.4983714818954468
15833,24,AttDs,pretrained,validation,08,0.9599091708660126,0.5015705227851868
15834,25,AttDs,pretrained,validation,08,0.9590629860758781,0.5004593133926392
15835,26,AttDs,pretrained,validation,08,0.958821464329958,0.5040720701217651
15836,27,AttDs,pretrained,validation,08,0.959709007292986,0.5008900165557861
15837,28,AttDs,pretrained,validation,08,0.9596620500087739,0.5034138560295105
15838,29,AttDs,pretrained,validation,08,0.9592616111040116,0.4981465935707092
15839,30,AttDs,pretrained,validation,08,0.9600085243582726,0.5030528903007507
15840,1,AttDs,pretrained,validation,09,0.8931635394692421,0.1306455880403518
15841,2,AttDs,pretrained,validation,09,0.9414095282554626,0.0762691423296928
15842,3,AttDs,pretrained,validation,09,0.950384296476841,0.0571700893342494
15843,4,AttDs,pretrained,validation,09,0.9570245184004307,0.0482193790376186
15844,5,AttDs,pretrained,validation,09,0.9594605900347233,0.0445135422050952
15845,6,AttDs,pretrained,validation,09,0.9590925052762032,0.0446028672158718
15846,7,AttDs,pretrained,validation,09,0.9605568908154964,0.0429905094206333
15847,8,AttDs,pretrained,validation,09,0.9597226567566395,0.0436287783086299
15848,9,AttDs,pretrained,validation,09,0.9601014368236065,0.0431822054088115
15849,10,AttDs,pretrained,validation,09,0.9603693298995495,0.0428387448191642
15850,11,AttDs,pretrained,validation,09,0.9605075791478158,0.0426866561174392
15851,12,AttDs,pretrained,validation,09,0.9613427259027958,0.0418674796819686
15852,13,AttDs,pretrained,validation,09,0.9598884880542756,0.0432338081300258
15853,14,AttDs,pretrained,validation,09,0.9601937383413315,0.0429033190011978
15854,15,AttDs,pretrained,validation,09,0.9593566283583642,0.0436618775129318
15855,16,AttDs,pretrained,validation,09,0.9603719115257264,0.0426478125154972
15856,17,AttDs,pretrained,validation,09,0.9602312035858632,0.0427382700145244
15857,18,AttDs,pretrained,validation,09,0.9612508639693261,0.0417310707271099
15858,19,AttDs,pretrained,validation,09,0.9607699476182461,0.0421466119587421
15859,20,AttDs,pretrained,validation,09,0.9602244719862938,0.0425908826291561
15860,21,AttDs,pretrained,validation,09,0.9610858261585236,0.0418041422963142
15861,22,AttDs,pretrained,validation,09,0.9607893712818623,0.0419880412518978
15862,23,AttDs,pretrained,validation,09,0.9609342962503434,0.0418702512979507
15863,24,AttDs,pretrained,validation,09,0.9606685154139996,0.0421319976449012
15864,25,AttDs,pretrained,validation,09,0.9597600996494294,0.0430675409734249
15865,26,AttDs,pretrained,validation,09,0.9599846042692662,0.0427386797964572
15866,27,AttDs,pretrained,validation,09,0.9618639498949051,0.0409799963235855
15867,28,AttDs,pretrained,validation,09,0.960711631923914,0.0420741513371467
15868,29,AttDs,pretrained,validation,09,0.9606235474348069,0.0420510396361351
15869,30,AttDs,pretrained,validation,09,0.9608722962439061,0.0417442098259925
15870,1,AttDs,pretrained,validation,10,0.8572434335947037,0.4016032218933105
15871,2,AttDs,pretrained,validation,10,0.9448567777872086,0.3082244098186493
15872,3,AttDs,pretrained,validation,10,0.9500040784478188,0.2957237958908081
15873,4,AttDs,pretrained,validation,10,0.9541869871318341,0.2889686524868011
15874,5,AttDs,pretrained,validation,10,0.9508224166929722,0.2880683243274688
15875,6,AttDs,pretrained,validation,10,0.9547824338078499,0.2839544713497162
15876,7,AttDs,pretrained,validation,10,0.953614853322506,0.28347048163414
15877,8,AttDs,pretrained,validation,10,0.9546942599117756,0.2819268107414245
15878,9,AttDs,pretrained,validation,10,0.9531344547867775,0.281873494386673
15879,10,AttDs,pretrained,validation,10,0.9543296955525876,0.2807050049304962
15880,11,AttDs,pretrained,validation,10,0.9542222544550896,0.2802005112171173
15881,12,AttDs,pretrained,validation,10,0.9550553634762764,0.2792750895023346
15882,13,AttDs,pretrained,validation,10,0.9541727043688298,0.2793886661529541
15883,14,AttDs,pretrained,validation,10,0.9544091001152993,0.2790292501449585
15884,15,AttDs,pretrained,validation,10,0.9545331075787545,0.2784458696842193
15885,16,AttDs,pretrained,validation,10,0.955091267824173,0.2779155671596527
15886,17,AttDs,pretrained,validation,10,0.9546788260340691,0.2779674828052521
15887,18,AttDs,pretrained,validation,10,0.9554870240390301,0.2774359583854675
15888,19,AttDs,pretrained,validation,10,0.956525657325983,0.2764678001403808
15889,20,AttDs,pretrained,validation,10,0.9544694386422635,0.2778166532516479
15890,21,AttDs,pretrained,validation,10,0.9547298662364483,0.2775081694126129
15891,22,AttDs,pretrained,validation,10,0.9539294876158237,0.2776388227939605
15892,23,AttDs,pretrained,validation,10,0.9544822908937932,0.2775020003318786
15893,24,AttDs,pretrained,validation,10,0.9547738991677762,0.2769582271575928
15894,25,AttDs,pretrained,validation,10,0.9537631496787072,0.277605265378952
15895,26,AttDs,pretrained,validation,10,0.9553364217281342,0.2763965725898742
15896,27,AttDs,pretrained,validation,10,0.9549888670444489,0.2765782475471496
15897,28,AttDs,pretrained,validation,10,0.9554384574294091,0.2762162685394287
15898,29,AttDs,pretrained,validation,10,0.955996047705412,0.2757393419742584
15899,30,AttDs,pretrained,validation,10,0.9555352069437504,0.2760078907012939
15900,1,AttDs,pretrained,validation,11,0.8561003804206849,0.1678346246480941
15901,2,AttDs,pretrained,validation,11,0.9466712065041066,0.0641457960009574
15902,3,AttDs,pretrained,validation,11,0.9522075541317463,0.056764043867588
15903,4,AttDs,pretrained,validation,11,0.9571979865431786,0.0478348284959793
15904,5,AttDs,pretrained,validation,11,0.959202628582716,0.0447653904557228
15905,6,AttDs,pretrained,validation,11,0.9589491337537766,0.0447085537016391
15906,7,AttDs,pretrained,validation,11,0.959469709545374,0.0439000651240348
15907,8,AttDs,pretrained,validation,11,0.9601091518998147,0.0432072132825851
15908,9,AttDs,pretrained,validation,11,0.9598863571882248,0.0433077812194824
15909,10,AttDs,pretrained,validation,11,0.9601689353585244,0.0431560613214969
15910,11,AttDs,pretrained,validation,11,0.9584001563489438,0.044748667627573
15911,12,AttDs,pretrained,validation,11,0.9587787948548794,0.0443483218550682
15912,13,AttDs,pretrained,validation,11,0.9590062275528908,0.044024184346199
15913,14,AttDs,pretrained,validation,11,0.9599991478025914,0.0430455952882766
15914,15,AttDs,pretrained,validation,11,0.9595907181501389,0.043311707675457
15915,16,AttDs,pretrained,validation,11,0.9596325606107712,0.0433136261999607
15916,17,AttDs,pretrained,validation,11,0.9610095769166946,0.0419301427900791
15917,18,AttDs,pretrained,validation,11,0.9597515985369683,0.0432264544069767
15918,19,AttDs,pretrained,validation,11,0.9586257301270962,0.0441760160028934
15919,20,AttDs,pretrained,validation,11,0.9607163332402707,0.0422083586454391
15920,21,AttDs,pretrained,validation,11,0.9597273506224155,0.0430325716733932
15921,22,AttDs,pretrained,validation,11,0.9603731669485569,0.0424197204411029
15922,23,AttDs,pretrained,validation,11,0.9596726931631566,0.043128315359354
15923,24,AttDs,pretrained,validation,11,0.9595723375678062,0.0432504937052726
15924,25,AttDs,pretrained,validation,11,0.9606293961405755,0.0421726107597351
15925,26,AttDs,pretrained,validation,11,0.9601392969489098,0.0425648987293243
15926,27,AttDs,pretrained,validation,11,0.9587374031543732,0.0438722409307956
15927,28,AttDs,pretrained,validation,11,0.960420347750187,0.0422868877649307
15928,29,AttDs,pretrained,validation,11,0.9605607725679874,0.0420668087899684
15929,30,AttDs,pretrained,validation,11,0.9598868563771248,0.0427404977381229
15930,1,AttDs,pretrained,validation,12,0.9148737937211991,0.101891703903675
15931,2,AttDs,pretrained,validation,12,0.9487519077956676,0.057598166167736
15932,3,AttDs,pretrained,validation,12,0.9528025537729264,0.0517899021506309
15933,4,AttDs,pretrained,validation,12,0.9555126242339612,0.0484833531081676
15934,5,AttDs,pretrained,validation,12,0.9560476131737233,0.0477577447891235
15935,6,AttDs,pretrained,validation,12,0.9558040834963322,0.0477491728961467
15936,7,AttDs,pretrained,validation,12,0.9565790928900242,0.0469128564000129
15937,8,AttDs,pretrained,validation,12,0.9567766822874547,0.0465594492852687
15938,9,AttDs,pretrained,validation,12,0.9568758644163609,0.0463786199688911
15939,10,AttDs,pretrained,validation,12,0.957161519676447,0.0459556207060813
15940,11,AttDs,pretrained,validation,12,0.9565416835248471,0.0465545803308486
15941,12,AttDs,pretrained,validation,12,0.9557082168757915,0.0473202243447303
15942,13,AttDs,pretrained,validation,12,0.9570724070072175,0.0458915531635284
15943,14,AttDs,pretrained,validation,12,0.9573145806789399,0.0456662625074386
15944,15,AttDs,pretrained,validation,12,0.9575395397841931,0.0453106723725795
15945,16,AttDs,pretrained,validation,12,0.9569176994264126,0.0459224916994571
15946,17,AttDs,pretrained,validation,12,0.9567755460739136,0.0460264757275581
15947,18,AttDs,pretrained,validation,12,0.9582364782691002,0.0446157939732074
15948,19,AttDs,pretrained,validation,12,0.9560478888452054,0.0466601811349391
15949,20,AttDs,pretrained,validation,12,0.9579616524279118,0.0448918044567108
15950,21,AttDs,pretrained,validation,12,0.9576823972165585,0.0450762808322906
15951,22,AttDs,pretrained,validation,12,0.9581164009869099,0.0446296781301498
15952,23,AttDs,pretrained,validation,12,0.9571339376270771,0.0455635003745555
15953,24,AttDs,pretrained,validation,12,0.9572535194456578,0.045386042445898
15954,25,AttDs,pretrained,validation,12,0.9573385417461396,0.045273944735527
15955,26,AttDs,pretrained,validation,12,0.9575207382440567,0.0451268218457698
15956,27,AttDs,pretrained,validation,12,0.9582194797694684,0.0443972051143646
15957,28,AttDs,pretrained,validation,12,0.9575708284974099,0.0450831092894077
15958,29,AttDs,pretrained,validation,12,0.957084659487009,0.0454877503216266
15959,30,AttDs,pretrained,validation,12,0.9579021744430066,0.0447025671601295
15960,1,AttDs,pretrained,validation,13,0.873328447341919,0.3199663162231445
15961,2,AttDs,pretrained,validation,13,0.9414871409535408,0.2395147532224655
15962,3,AttDs,pretrained,validation,13,0.9515517614781857,0.2240870147943496
15963,4,AttDs,pretrained,validation,13,0.954838216304779,0.2179595232009887
15964,5,AttDs,pretrained,validation,13,0.9540815316140652,0.2167717069387436
15965,6,AttDs,pretrained,validation,13,0.9561834186315536,0.2138276398181915
15966,7,AttDs,pretrained,validation,13,0.9579671770334244,0.2115392684936523
15967,8,AttDs,pretrained,validation,13,0.9555622562766076,0.2123987227678299
15968,9,AttDs,pretrained,validation,13,0.957326777279377,0.2105745077133178
15969,10,AttDs,pretrained,validation,13,0.9554981216788292,0.2112271189689636
15970,11,AttDs,pretrained,validation,13,0.9567772634327412,0.2103944271802902
15971,12,AttDs,pretrained,validation,13,0.9574526511132718,0.2092526704072952
15972,13,AttDs,pretrained,validation,13,0.9570448659360409,0.2091007381677627
15973,14,AttDs,pretrained,validation,13,0.9572706893086433,0.2090450674295425
15974,15,AttDs,pretrained,validation,13,0.9555300883948803,0.2101375609636306
15975,16,AttDs,pretrained,validation,13,0.9566857442259789,0.2090220153331756
15976,17,AttDs,pretrained,validation,13,0.957080714404583,0.2083963453769683
15977,18,AttDs,pretrained,validation,13,0.9573790021240712,0.2081084847450256
15978,19,AttDs,pretrained,validation,13,0.9581745080649853,0.2073600590229034
15979,20,AttDs,pretrained,validation,13,0.9572267383337021,0.2080647647380828
15980,21,AttDs,pretrained,validation,13,0.9579043611884118,0.2072194069623947
15981,22,AttDs,pretrained,validation,13,0.9584546945989132,0.2070347517728805
15982,23,AttDs,pretrained,validation,13,0.9572329297661782,0.2075651884078979
15983,24,AttDs,pretrained,validation,13,0.9564908742904664,0.208280861377716
15984,25,AttDs,pretrained,validation,13,0.9585959129035473,0.2066222578287124
15985,26,AttDs,pretrained,validation,13,0.9583422839641572,0.2067745923995971
15986,27,AttDs,pretrained,validation,13,0.9577315077185631,0.2068431079387664
15987,28,AttDs,pretrained,validation,13,0.9573089443147182,0.2073095142841339
15988,29,AttDs,pretrained,validation,13,0.957271046936512,0.2070762515068054
15989,30,AttDs,pretrained,validation,13,0.9577345103025438,0.2067117542028427
15990,1,AttDs,pretrained,validation,14,0.27455002069473267,0.6013975739479065
15991,2,AttDs,pretrained,validation,14,0.9309735000133514,0.5751459002494812
15992,3,AttDs,pretrained,validation,14,0.9408276155591012,0.563450813293457
15993,4,AttDs,pretrained,validation,14,0.9497205577790738,0.5651913285255432
15994,5,AttDs,pretrained,validation,14,0.9504308253526688,0.5618981122970581
15995,6,AttDs,pretrained,validation,14,0.9519427828490735,0.5582473278045654
15996,7,AttDs,pretrained,validation,14,0.9532924629747868,0.5558498501777649
15997,8,AttDs,pretrained,validation,14,0.9522480182349682,0.5546197891235352
15998,9,AttDs,pretrained,validation,14,0.9548292681574821,0.5558483004570007
15999,10,AttDs,pretrained,validation,14,0.9557260423898697,0.5539672374725342
16000,11,AttDs,pretrained,validation,14,0.9546565599739552,0.5536684393882751
16001,12,AttDs,pretrained,validation,14,0.9568030238151551,0.5538637042045593
16002,13,AttDs,pretrained,validation,14,0.9556133598089219,0.5538563132286072
16003,14,AttDs,pretrained,validation,14,0.9550136476755143,0.5555328130722046
16004,15,AttDs,pretrained,validation,14,0.9564926251769066,0.5551297068595886
16005,16,AttDs,pretrained,validation,14,0.9547194391489029,0.5528162717819214
16006,17,AttDs,pretrained,validation,14,0.9560414664447308,0.5555006861686707
16007,18,AttDs,pretrained,validation,14,0.95511007681489,0.5541796088218689
16008,19,AttDs,pretrained,validation,14,0.9560712724924088,0.5492717623710632
16009,20,AttDs,pretrained,validation,14,0.9576676860451699,0.552463948726654
16010,21,AttDs,pretrained,validation,14,0.9566975124180317,0.5541989207267761
16011,22,AttDs,pretrained,validation,14,0.9570277407765388,0.5555775165557861
16012,23,AttDs,pretrained,validation,14,0.9579933807253838,0.5530135631561279
16013,24,AttDs,pretrained,validation,14,0.9571652077138424,0.5521368980407715
16014,25,AttDs,pretrained,validation,14,0.9560679309070111,0.5496745705604553
16015,26,AttDs,pretrained,validation,14,0.9574024938046933,0.5565001368522644
16016,27,AttDs,pretrained,validation,14,0.9570251516997815,0.5551421642303467
16017,28,AttDs,pretrained,validation,14,0.956924956291914,0.555184006690979
16018,29,AttDs,pretrained,validation,14,0.956306252628565,0.5523505210876465
16019,30,AttDs,pretrained,validation,14,0.9554746747016907,0.5517643690109253
16020,1,AttDs,pretrained,validation,15,0.8720648735761642,0.1448759883642196
16021,2,AttDs,pretrained,validation,15,0.9420522078871727,0.0645293071866035
16022,3,AttDs,pretrained,validation,15,0.9466580264270306,0.0583497583866119
16023,4,AttDs,pretrained,validation,15,0.9488301128149033,0.0550797954201698
16024,5,AttDs,pretrained,validation,15,0.9508493989706039,0.0526603497564792
16025,6,AttDs,pretrained,validation,15,0.9519895538687706,0.0514649078249931
16026,7,AttDs,pretrained,validation,15,0.953655794262886,0.0496174842119216
16027,8,AttDs,pretrained,validation,15,0.9524162895977498,0.0507088117301464
16028,9,AttDs,pretrained,validation,15,0.9524639360606671,0.0506018958985805
16029,10,AttDs,pretrained,validation,15,0.9525608643889428,0.0503870286047458
16030,11,AttDs,pretrained,validation,15,0.9531385749578476,0.049844104796648
16031,12,AttDs,pretrained,validation,15,0.9536469131708146,0.0492509305477142
16032,13,AttDs,pretrained,validation,15,0.9527578093111516,0.0501197837293148
16033,14,AttDs,pretrained,validation,15,0.9548841677606106,0.0480127073824405
16034,15,AttDs,pretrained,validation,15,0.9541521482169629,0.0487488396465778
16035,16,AttDs,pretrained,validation,15,0.9530537389218808,0.0497380420565605
16036,17,AttDs,pretrained,validation,15,0.9528951272368432,0.0498421154916286
16037,18,AttDs,pretrained,validation,15,0.9541250355541707,0.0485548079013824
16038,19,AttDs,pretrained,validation,15,0.9526857994496823,0.0499917268753051
16039,20,AttDs,pretrained,validation,15,0.9532683081924916,0.0493079461157321
16040,21,AttDs,pretrained,validation,15,0.9541599228978158,0.0484614185988903
16041,22,AttDs,pretrained,validation,15,0.9548707753419877,0.0476953871548175
16042,23,AttDs,pretrained,validation,15,0.9553887732326986,0.0472460649907588
16043,24,AttDs,pretrained,validation,15,0.9549046047031879,0.0476673543453216
16044,25,AttDs,pretrained,validation,15,0.9528977498412133,0.0496235899627208
16045,26,AttDs,pretrained,validation,15,0.9522285163402558,0.050295416265726
16046,27,AttDs,pretrained,validation,15,0.9542809017002583,0.0481794215738773
16047,28,AttDs,pretrained,validation,15,0.9542252831161023,0.0482968427240848
16048,29,AttDs,pretrained,validation,15,0.9545838236808777,0.0479720160365104
16049,30,AttDs,pretrained,validation,15,0.9536330252885818,0.0487829707562923
16050,1,AttDs,pretrained,validation,16,0.721195250749588,0.2956239879131317
16051,2,AttDs,pretrained,validation,16,0.9420927129685879,0.0635091811418533
16052,3,AttDs,pretrained,validation,16,0.9512144587934018,0.0532592721283435
16053,4,AttDs,pretrained,validation,16,0.9531658776104451,0.0508592128753662
16054,5,AttDs,pretrained,validation,16,0.9542328119277955,0.0494188293814659
16055,6,AttDs,pretrained,validation,16,0.9547396339476109,0.0487626492977142
16056,7,AttDs,pretrained,validation,16,0.9554370306432248,0.0479436628520488
16057,8,AttDs,pretrained,validation,16,0.9535575993359089,0.049699243158102
16058,9,AttDs,pretrained,validation,16,0.956770695745945,0.0464979782700538
16059,10,AttDs,pretrained,validation,16,0.9566255360841752,0.0465018413960933
16060,11,AttDs,pretrained,validation,16,0.9566889628767968,0.0463854819536209
16061,12,AttDs,pretrained,validation,16,0.9557050503790379,0.0473055802285671
16062,13,AttDs,pretrained,validation,16,0.9561049863696099,0.0468478724360466
16063,14,AttDs,pretrained,validation,16,0.9574740156531334,0.0455127321183681
16064,15,AttDs,pretrained,validation,16,0.9562845155596734,0.0466344803571701
16065,16,AttDs,pretrained,validation,16,0.9571288339793683,0.0457613915205001
16066,17,AttDs,pretrained,validation,16,0.9566231183707715,0.0462481379508972
16067,18,AttDs,pretrained,validation,16,0.9561810679733754,0.0466618463397026
16068,19,AttDs,pretrained,validation,16,0.9569450616836548,0.0459041818976402
16069,20,AttDs,pretrained,validation,16,0.9576491378247738,0.0451578274369239
16070,21,AttDs,pretrained,validation,16,0.9569050408899785,0.0458946749567985
16071,22,AttDs,pretrained,validation,16,0.9566074833273888,0.0461245663464069
16072,23,AttDs,pretrained,validation,16,0.9571362622082233,0.0455755777657032
16073,24,AttDs,pretrained,validation,16,0.9571164697408677,0.0455871075391769
16074,25,AttDs,pretrained,validation,16,0.9581254795193673,0.0445785485208034
16075,26,AttDs,pretrained,validation,16,0.9581570290029049,0.044530089944601
16076,27,AttDs,pretrained,validation,16,0.9571148864924908,0.0455245524644851
16077,28,AttDs,pretrained,validation,16,0.9578146412968636,0.0448182374238967
16078,29,AttDs,pretrained,validation,16,0.9566819183528424,0.0459619611501693
16079,30,AttDs,pretrained,validation,16,0.957087330520153,0.0454894565045833
16080,1,AttDs,pretrained,validation,17,0.8819501250982285,0.1600488871335983
16081,2,AttDs,pretrained,validation,17,0.9432412274181843,0.0653781294822692
