,ModelName,IsPretrained,Purpose,ImagesCount,"DiceAccuracy(threshold=0.5,smoothing=1) median","DiceAccuracy(threshold=0.5,smoothing=1) mean","DiceAccuracy(threshold=0.5,smoothing=1) std","DiceAccuracy(threshold=0.5,smoothing=1) count",DiceLoss(smoothing=1) median,DiceLoss(smoothing=1) mean,DiceLoss(smoothing=1) std,DiceLoss(smoothing=1) count
59,AttDs,pretrained,train,3774,0.9520253092050552,0.9273822659626603,0.10881653529672694,20,0.056637521833181353,0.2277417996898293,0.2239557638357025,20
60,AttDs,pretrained,train,3838,0.9532648790627718,0.9489528419449925,0.01858464538360281,20,0.054770715534687,0.22768985051661725,0.22591571353286632,20
61,AttDs,pretrained,train,3902,0.9528602119535208,0.9507826389744878,0.007493305108638768,20,0.0574730951339006,0.22522058058530092,0.22108636055375674,20
62,AttDs,pretrained,train,3966,0.9529198724776506,0.9506185857579112,0.007288749371002862,20,0.0537727158516645,0.22633368168026205,0.22412457791697904,20
63,AttDs,pretrained,train,4030,0.9536789059638977,0.951831740885973,0.006077400963459955,20,0.05511915870010845,0.2242965694516897,0.22059571041760298,20
64,AttDs,pretrained,train,4094,0.9533136077225208,0.9517031654715538,0.006788462061592417,20,0.055115710943937246,0.22458990588784214,0.22080489144734883,20
65,AttDs,pretrained,train,4158,0.9525738209486008,0.9507350705564022,0.008162581199758486,20,0.0561258718371391,0.2277247028425336,0.22649928172145073,20
66,AttDs,pretrained,train,4222,0.9527083840221167,0.9515665639191866,0.005838913871504582,20,0.056014927104115445,0.22870902288705106,0.22842468946747993,20
67,AttDs,pretrained,train,4286,0.95371188595891,0.9533169623464346,0.004663270552547092,20,0.0527025572955608,0.22621949464082713,0.2265606437402955,20
68,AttDs,pretrained,train,4350,0.9540495965629816,0.9527762023732066,0.006340292836106221,20,0.05416927486658095,0.22402722612023349,0.22236358531477948,20
69,AttDs,pretrained,train,4414,0.9529943224042654,0.9526006737723947,0.005423933254248144,20,0.05461779050528995,0.22271917369216676,0.21979805545065595,20
70,AttDs,pretrained,train,4478,0.9541761875152588,0.9532547485083341,0.0047978211982550815,20,0.054799834266304956,0.22336026225239033,0.22163795786983434,20
71,AttDs,pretrained,train,4542,0.953281419351697,0.9525579661130905,0.005417443780970966,20,0.05320474877953525,0.22306268662214274,0.22111522017323906,20
72,AttDs,pretrained,train,4606,0.954291133210063,0.9526551278308034,0.006617888298675363,20,0.0520325414836406,0.22487382460385558,0.22474688094896775,20
73,AttDs,pretrained,train,4670,0.9542993921786548,0.9533494824543596,0.004118038507595291,20,0.05150458402931685,0.22379215508699413,0.22323550701269093,20
74,AttDs,pretrained,train,4734,0.9547026716172695,0.953159243799746,0.005280292282780113,20,0.0521690640598535,0.22608950193971392,0.2261987827035811,20
75,AttDs,pretrained,train,4798,0.9540443979203701,0.9539304660633207,0.005112097597951736,20,0.052906818687915746,0.22386222220957275,0.22429820160542327,20
76,AttDs,pretrained,train,4862,0.9535222966223955,0.9534856252372265,0.005139354596617643,20,0.053232867270708,0.22589769344776864,0.22766234276491978,20
77,AttDs,pretrained,train,4893,0.9544462226331234,0.953612251766026,0.004990426216947369,20,0.05432789772748945,0.22647737786173816,0.22747632972783371,20
78,AttDs,pretrained,train,4925,0.9579182136803865,0.955396648682654,0.007633038395883328,20,0.054341547191142994,0.22304119206964965,0.22683755890224583,20
79,AttDs,pretrained,train,4989,0.955484751611948,0.9547904597595334,0.0038649256225343556,20,0.0524838343262672,0.22428710218518969,0.22537030467395844,20
80,AttDs,pretrained,train,5053,0.9543335437774658,0.9540246644988656,0.005015989643132764,20,0.051884738728404003,0.22403922379016877,0.22497663831952822,20
81,AttDs,pretrained,train,5117,0.9554713871330023,0.9557204201817513,0.0027523700862297873,20,0.052300764247774995,0.2183668235316872,0.21718331486819673,20
82,AttDs,pretrained,train,5181,0.9561109766364098,0.9545914884656668,0.006558524119884343,20,0.049825977534055654,0.22360825091600414,0.2264778197511678,20
83,AttDs,pretrained,train,5245,0.9554441757500172,0.9550320662558078,0.003326048635186549,20,0.052747542038559844,0.22159870713949198,0.2219000659978782,20
84,AttDs,pretrained,train,5309,0.9572048000991344,0.9561654407531023,0.003837150510668969,20,0.0503396391868591,0.22089174892753363,0.222829263075807,20
85,AttDs,pretrained,train,5373,0.9554439075291157,0.9546159187331795,0.00580884535611544,20,0.0528910849243402,0.22391868159174916,0.22683578190770187,20
86,AttDs,pretrained,train,5437,0.9561805725097657,0.9550053760409355,0.003620926143978495,20,0.05175426043570035,0.2221783427521586,0.2228461717096623,20
87,AttDs,pretrained,train,5501,0.9567992947995663,0.954965453222394,0.006581686918836256,20,0.0506719704717397,0.2226572416722774,0.2260396085435832,20
88,AttDs,pretrained,train,5565,0.9570933971554041,0.9561528638005257,0.004540046198372168,20,0.0492074098438024,0.22259127292782063,0.22651342555508913,20
89,AttDs,pretrained,train,5629,0.9558287579566241,0.954772201180458,0.004469519877392425,20,0.05194347910583015,0.22387584839016195,0.22540473118083607,20
90,AttDs,pretrained,train,5693,0.9557313155382872,0.9557207694277168,0.003700886766744971,20,0.049950044602155644,0.22130534127354617,0.22439353090706743,20
91,AttDs,pretrained,train,5757,0.9562991373240948,0.9563313916325569,0.0035632712023293167,20,0.0508215427398681,0.21883806046098467,0.219697691969554,20
92,AttDs,pretrained,train,5821,0.9570519812405109,0.9559132564812899,0.003058092740573135,20,0.0511134378612041,0.2206959385424852,0.221877039651066,20
93,AttDs,pretrained,train,5885,0.9562967978417873,0.9554009651765227,0.004547040241274657,20,0.0505820028483867,0.2203499106690287,0.22229445756240532,20
94,AttDs,pretrained,train,5949,0.955139534547925,0.9549085671082139,0.004168102696941314,20,0.0517873354256153,0.22162293735891575,0.22317529694293906,20
95,AttDs,pretrained,train,6013,0.9564131386578083,0.9556731767952442,0.004084034110445962,20,0.0486343968659639,0.22175246495753523,0.22447482841226754,20
96,AttDs,pretrained,train,6077,0.9568613208830357,0.9560694422572851,0.004873173046854028,20,0.0487282238900661,0.22013583388179536,0.2237170731827897,20
97,AttDs,pretrained,train,6141,0.9555626250803471,0.9552855918183922,0.0033300406589478844,20,0.05080765485763545,0.22075390592217442,0.2219147530808582,20
98,AttDs,pretrained,train,6205,0.9562299083918333,0.9557480623945593,0.002807741982751613,20,0.051510136574506704,0.22094589583575722,0.22173438756697555,20
99,AttDs,pretrained,train,6269,0.9551797471940517,0.9558518469333649,0.0035732143965264834,20,0.05163777060806745,0.22124307751655575,0.22345493028731445,20
100,AttDs,pretrained,train,6333,0.9559875633567573,0.9540189629420638,0.00559284350592655,20,0.049812741577625205,0.2237861735746264,0.22641442045593874,20
101,AttDs,pretrained,train,6397,0.9579956345260143,0.9572673734277487,0.003838832769172624,20,0.04758035577833645,0.21882213596254582,0.22251892432608364,20
102,AttDs,pretrained,train,6461,0.9566025119274855,0.9566831715404988,0.0037126249359155927,20,0.05040865764021865,0.2205673528835177,0.22344383210846205,20
103,AttDs,pretrained,train,6524,0.9572091884911061,0.9555950779467821,0.005071094303254295,20,0.051018256694078404,0.22238610871136183,0.22591219685574054,20
104,AttDs,pretrained,train,6588,0.9575850702822208,0.9568478191271425,0.003601111841669123,20,0.049452971667051246,0.2194668227806687,0.22222738048146368,20
105,AttDs,pretrained,train,6652,0.9568293634802103,0.9565065030008555,0.004269409940983531,20,0.04892555996775625,0.22071987967938184,0.225043100034908,20
106,AttDs,pretrained,train,6716,0.9588920194655657,0.9574994759634137,0.0043700060182801205,20,0.04943126998841755,0.219903639703989,0.22463343769409544,20
107,AttDs,pretrained,train,6780,0.9559802561998367,0.9552715396508574,0.004949990183348731,20,0.0492165386676788,0.22418218068778512,0.2287263758223364,20
108,AttDs,pretrained,train,6844,0.958029618486762,0.958378079533577,0.0031973301517219184,20,0.04787327349185935,0.21658396050333972,0.21947494043482893,20
109,AttDs,pretrained,train,6908,0.9575420077890158,0.9568442149087787,0.004102139826621299,20,0.0484299305826425,0.22000133786350484,0.22410053456786172,20
110,AttDs,pretrained,train,6972,0.9566752500832081,0.9562695426866412,0.004047193174810197,20,0.0488730445504188,0.21817924287170168,0.2208704158837421,20
111,AttDs,pretrained,train,7036,0.9563265219330789,0.9566205192357302,0.004091948953607094,20,0.05299493670463555,0.21923609972000122,0.2214957749038788,20
112,AttDs,pretrained,train,7100,0.9568459615111351,0.9572869598865509,0.0030171513684090654,20,0.04930668883025645,0.2189783843234181,0.22232942357561417,20
113,AttDs,pretrained,train,7164,0.9589420892298223,0.9576198205351829,0.0046525724829942485,20,0.0513944253325462,0.21641222443431612,0.22028200819486785,20
114,AttDs,pretrained,train,7228,0.9587302189320326,0.9575305350124836,0.004133793864287276,20,0.04912828654050825,0.21579693146049977,0.21897093254239638,20
115,AttDs,pretrained,train,7292,0.9569127410650254,0.9569536644965411,0.004690924538411777,20,0.0505733117461204,0.2200695855543017,0.22524887419507322,20
116,AttDs,pretrained,train,7356,0.9575528278946877,0.9570762006565928,0.0038593667365697864,20,0.04896241985261435,0.21759100370109077,0.220194118925539,20
117,AttDs,pretrained,train,7420,0.9570198804140091,0.9562710478901864,0.0038365575491226276,20,0.048085957765579196,0.2196808626875281,0.22349724874141608,20
118,AttDs,pretrained,train,7484,0.9577965382486582,0.957194029726088,0.004072450107979444,20,0.0485866945236921,0.21827160157263276,0.22181463285566747,20
119,AttDs,pretrained,train,7548,0.9585169535130262,0.9570039814338088,0.004539114661865292,20,0.04801206104457375,0.2189412701874971,0.22365778513097156,20
120,AttDs,pretrained,train,7612,0.9576955549418926,0.9573153143748641,0.0035109538766089883,20,0.0476990863680839,0.2202857313677668,0.2256065009671777,20
121,AttDs,pretrained,train,7676,0.9568009674549104,0.9562062840908766,0.0044097461468883435,20,0.0475210919976234,0.22038363777101036,0.22412590281826222,20
122,AttDs,pretrained,train,7740,0.9576770216226579,0.9576591737568378,0.003336088777312285,20,0.0475694984197616,0.21808529943227764,0.22169283546063615,20
123,AttDs,pretrained,train,7804,0.9582633469253778,0.9576634274795651,0.004618672944479186,20,0.050642255693674004,0.21829017270356413,0.2227828022661917,20
124,AttDs,pretrained,train,7868,0.9606356658041478,0.9588571798056365,0.004132568490834723,20,0.046812631189823095,0.21576421242207283,0.2212560866410497,20
125,AttDs,pretrained,train,7932,0.9591537620872259,0.9577801082283258,0.0042683575662765105,20,0.045894121751189204,0.21911504659801717,0.22511725654762987,20
126,AttDs,pretrained,train,7996,0.9588579013943672,0.9576519414782524,0.003305277783524914,20,0.0479021035134792,0.21807257328182458,0.22205120452580482,20
127,AttDs,pretrained,train,8060,0.9556214213371277,0.9562578791752457,0.004285015549664966,20,0.050233509391546194,0.2205774381756782,0.22439281762334026,20
128,AttDs,pretrained,train,8124,0.9572921544313432,0.957232054322958,0.0034094921140706107,20,0.0481201130896806,0.2185536321252584,0.22244262854784505,20
129,AttDs,pretrained,train,8155,0.9577919691801071,0.9568549839779734,0.0047662099535414225,20,0.04963592812418935,0.2211978085339069,0.226845267440207,20
130,AttDs,pretrained,train,8187,0.9587719924747944,0.9586645590141416,0.0038695804140434532,20,0.04850784689188,0.21472878884524102,0.2192881393996137,20
131,AttDs,pretrained,train,8251,0.9587534870952368,0.9574431663379073,0.004424874741749003,20,0.0457488782703876,0.2185050560161471,0.22423255930974387,20
132,AttDs,pretrained,train,8315,0.9587608128786087,0.9585334958508611,0.0040990121055209305,20,0.04778761975467205,0.21563734710216517,0.2212717045939691,20
133,AttDs,pretrained,train,8379,0.9602904282510281,0.9594531243667006,0.003165194331407474,20,0.04515177384018895,0.2142014296725392,0.21908407040069933,20
134,AttDs,pretrained,train,8443,0.9591156616806984,0.958587553165853,0.004130535072519082,20,0.0460632815957069,0.2165143514052033,0.22254745638637302,20
135,AttDs,pretrained,train,8507,0.9584208577871324,0.9581570327281952,0.003958762080755777,20,0.047059383243322345,0.2181251877918839,0.22391807715097528,20
136,AttDs,pretrained,train,8571,0.9589776378124952,0.9578209280967712,0.004293929127989202,20,0.046884214505553204,0.2187958562746644,0.22419668134007384,20
137,AttDs,pretrained,train,8635,0.9593695495277643,0.9585641771554947,0.0028347006635725458,20,0.04645319469273085,0.2163430212065577,0.22082835065795428,20
138,AttDs,pretrained,train,8699,0.9592355005443096,0.9588455379009246,0.002047177290895916,20,0.04715494439005845,0.215440578199923,0.21888170555457617,20
139,AttDs,pretrained,train,8763,0.9598186314105988,0.9588820306584239,0.004016359257991658,20,0.047877300530672046,0.21553389243781568,0.2196554182846679,20
140,AttDs,pretrained,train,8827,0.9583818838000298,0.9578618258237839,0.004384985389745591,20,0.04623294249176975,0.2190018985420465,0.22518589388867108,20
141,AttDs,pretrained,train,8891,0.9589092750102282,0.9583964616060257,0.0035258437075521894,20,0.046852771192789,0.2167033519595861,0.2218741970923046,20
142,AttDs,pretrained,train,8955,0.958193762227893,0.9582898519933224,0.0030293365479874355,20,0.0469494983553886,0.21822596266865726,0.22366583664259532,20
143,AttDs,pretrained,train,9019,0.9580705109983684,0.9576079655438662,0.00381305171965264,20,0.04948327317833895,0.21696849931031462,0.22060213929233788,20
144,AttDs,pretrained,train,9083,0.9587380737066269,0.9581887055188417,0.003492693039210157,20,0.0481126401573419,0.21749138329178092,0.22206904666627122,20
145,AttDs,pretrained,train,9147,0.9577416628599167,0.9575832292437554,0.0037213885529883317,20,0.04752389714121815,0.2189411953091621,0.22472041736336912,20
146,AttDs,pretrained,train,9211,0.9588090311735868,0.9574358040466905,0.004072752044545494,20,0.04762468859553335,0.22065137960016723,0.22661283209994817,20
147,AttDs,pretrained,train,9275,0.9588116612285377,0.9586912542581558,0.002987721405638038,20,0.0481681060045957,0.21467932146042581,0.21856377458754553,20
148,AttDs,pretrained,train,9339,0.957560446113348,0.9576327947899699,0.0050469227915936,20,0.04818283952772615,0.2185292789712548,0.22516846211824906,20
149,AttDs,pretrained,train,9403,0.959682883694768,0.9590771703049541,0.003966769729902246,20,0.04518816061317915,0.21781287323683496,0.22534813743867413,20
150,AttDs,pretrained,train,9467,0.9583536107093097,0.9571490153670311,0.0035092199479363636,20,0.047202093526720945,0.21977587267756457,0.22501818179227148,20
151,AttDs,pretrained,train,9531,0.9574982803314925,0.9584004050120711,0.0033307842039588475,20,0.0504374243319034,0.21699800062924618,0.2213303255747734,20
152,AttDs,pretrained,train,9595,0.9594359546899796,0.9587594527751208,0.003995618544704997,20,0.0464314632117748,0.21819426920264956,0.22576895800276098,20
153,AttDs,pretrained,train,9659,0.9583987761288882,0.959010181389749,0.0037148935585370637,20,0.04742277972400185,0.21627773810178041,0.22212069639358797,20
154,AttDs,pretrained,train,9723,0.9574711062014103,0.9575127525255084,0.0033270686382563816,20,0.04747235961258405,0.21788364555686707,0.22267105469842782,20
155,AttDs,pretrained,train,9786,0.9595009256154299,0.9587197072803975,0.0039022130883560077,20,0.0465244706720113,0.21578313242644068,0.2212404514198112,20
156,AttDs,pretrained,train,9850,0.9584372006356716,0.9583917373791337,0.003615247476796745,20,0.0479097887873649,0.21732240654528137,0.22326614554060664,20
157,AttDs,pretrained,train,9914,0.9588261377066375,0.9595815885812045,0.0029728493212242257,20,0.04510350897908205,0.21442476697266097,0.2199022834192909,20
158,AttDs,pretrained,train,9978,0.9593123998492956,0.9589346883818507,0.00386590020708734,20,0.0459567382931709,0.21612186636775726,0.22306985445339902,20
159,AttDs,pretrained,train,10042,0.9581831358373165,0.958235559053719,0.0030169583723967186,20,0.0468940064311027,0.21762545015662904,0.22339690760186126,20
160,AttDs,pretrained,train,10106,0.9596148896962404,0.9587914608418941,0.004226088863153936,20,0.046592632308602305,0.21541552338749165,0.22181208842956243,20
161,AttDs,pretrained,train,10170,0.9603851139545442,0.9595320414751768,0.003202214418306437,20,0.045702977105975096,0.21637769844382998,0.22340212927935835,20
162,AttDs,pretrained,train,10234,0.9598222561180592,0.9592490587383509,0.0033167192692232232,20,0.047469925135374,0.2144541228190064,0.2197368134547991,20
163,AttDs,pretrained,train,10298,0.9593171887099743,0.9596064804121852,0.003069257428879346,20,0.04497483372688285,0.21474556215107438,0.22083762582886338,20
164,AttDs,pretrained,train,10362,0.9586435053497553,0.9583526195958256,0.0038340450184360456,20,0.0473732575774192,0.21758688725531097,0.22388580305680741,20
165,AttDs,pretrained,train,10426,0.95886898227036,0.959052712097764,0.003437957867093179,20,0.04655536264181135,0.21501923445612192,0.22083322256287688,20
166,AttDs,pretrained,train,10490,0.9594622645527124,0.9591248504817486,0.002459592160050206,20,0.0481182429939508,0.2141271315515041,0.21796740964372888,20
167,AttDs,pretrained,train,10554,0.9589365571737289,0.9588796185329557,0.00316524857025213,20,0.0454569943249225,0.2148838827386498,0.22038546474071563,20
168,AttDs,pretrained,train,10618,0.9584336057305336,0.9573743840679526,0.00396716317157849,20,0.0471313092857599,0.2190449004992842,0.22458499909386995,20
169,AttDs,pretrained,train,10682,0.9599202815443277,0.9592929245904088,0.0036141046954777318,20,0.0448481105268001,0.2152262000367045,0.22144949571679068,20
170,AttDs,pretrained,train,10746,0.9588965382426977,0.9581746617332101,0.002926170344984643,20,0.04853429272770875,0.21663602869957682,0.22129607339035876,20
171,AttDs,pretrained,train,10810,0.9594116695225239,0.9585016217082739,0.003709487447324257,20,0.046953672543168,0.21909431312233205,0.22704568080532236,20
172,AttDs,pretrained,train,10874,0.9584062490612268,0.9582107406109571,0.0034302508087432305,20,0.05008754879236215,0.21733014248311516,0.22293632213662223,20
173,AttDs,pretrained,train,10938,0.9596454203128815,0.9592253042384982,0.003347714378594685,20,0.0466137416660785,0.21432794295251364,0.21971784078562806,20
174,AttDs,pretrained,train,11002,0.9614777676761151,0.9600422784686089,0.003445004669345426,20,0.0439319163560867,0.214615617506206,0.2216397616821712,20
175,AttDs,pretrained,train,11066,0.9597851578146219,0.9592127740383148,0.0032079562819341007,20,0.045845728367567,0.21682010721415276,0.22369158459986593,20
176,AttDs,pretrained,train,11130,0.9597597569227219,0.9588679287582635,0.004715844568241555,20,0.049596922472119304,0.2168575776740908,0.22332629227481104,20
177,AttDs,pretrained,train,11194,0.9599744714796543,0.9600624948740005,0.0028800526911594198,20,0.0448728874325752,0.21553733870387073,0.2227660944814665,20
178,AttDs,pretrained,train,11258,0.9599802512675524,0.9592559354379773,0.00363782843201958,20,0.04554753750562665,0.21629745252430435,0.2234364230978046,20
179,AttDs,pretrained,train,11322,0.9598411135375501,0.9593551758676767,0.004228659996518549,20,0.04711394198238845,0.21477549504488702,0.22132071214716387,20
180,AttDs,pretrained,train,11386,0.9588201530277729,0.9589799098670483,0.0027896835481240807,20,0.046084647998213754,0.2182338802143931,0.22459107475953655,20
181,AttDs,pretrained,train,11417,0.9599603246897459,0.9591263219714165,0.004526946934342892,20,0.049862669780850355,0.21699076034128661,0.22316228298934868,20
