,Epoch,ModelName,IsPretrained,Purpose,TrialNumber,"DiceAccuracy(threshold=0.5,smoothing=1)",DiceLoss(smoothing=1)
33261,22,DenseNet,pretrained,validation,09,0.9549326561391354,0.5404542088508606
33262,23,DenseNet,pretrained,validation,09,0.9552789144217968,0.5393016934394836
33263,24,DenseNet,pretrained,validation,09,0.9558344669640065,0.5389573574066162
33264,25,DenseNet,pretrained,validation,09,0.9549730941653252,0.5423349142074585
33265,26,DenseNet,pretrained,validation,09,0.9551438167691231,0.5393806099891663
33266,27,DenseNet,pretrained,validation,09,0.9547536708414555,0.5396367907524109
33267,28,DenseNet,pretrained,validation,09,0.9559793211519719,0.5392139554023743
33268,29,DenseNet,pretrained,validation,09,0.9544453211128712,0.5356002449989319
33269,30,DenseNet,pretrained,validation,09,0.9562712535262108,0.5360763669013977
33270,1,DenseNet,pretrained,validation,10,0.3497965335845947,0.6572410464286804
33271,2,DenseNet,pretrained,validation,10,0.9390912652015687,0.0684055313467979
33272,3,DenseNet,pretrained,validation,10,0.9445782937109471,0.0609374269843101
33273,4,DenseNet,pretrained,validation,10,0.9467199817299843,0.0581484325230121
33274,5,DenseNet,pretrained,validation,10,0.94717475771904,0.0572196952998638
33275,6,DenseNet,pretrained,validation,10,0.9484016112983227,0.0559149235486984
33276,7,DenseNet,pretrained,validation,10,0.9500743485987186,0.0541325137019157
33277,8,DenseNet,pretrained,validation,10,0.9507212340831757,0.0533966869115829
33278,9,DenseNet,pretrained,validation,10,0.9505892097949982,0.0534143447875976
33279,10,DenseNet,pretrained,validation,10,0.9512755312025547,0.052727285772562
33280,11,DenseNet,pretrained,validation,10,0.9516801051795483,0.0521417669951915
33281,12,DenseNet,pretrained,validation,10,0.9515455812215806,0.0523295290768146
33282,13,DenseNet,pretrained,validation,10,0.951337043195963,0.0525164268910884
33283,14,DenseNet,pretrained,validation,10,0.9511204436421395,0.0524980910122394
33284,15,DenseNet,pretrained,validation,10,0.9525920413434505,0.0511191748082637
33285,16,DenseNet,pretrained,validation,10,0.9508834183216095,0.0526300482451915
33286,17,DenseNet,pretrained,validation,10,0.9518209248781205,0.0516880415380001
33287,18,DenseNet,pretrained,validation,10,0.9523329995572567,0.051254853606224
33288,19,DenseNet,pretrained,validation,10,0.9528174549341202,0.0507466159760952
33289,20,DenseNet,pretrained,validation,10,0.9517842493951321,0.05155935510993
33290,21,DenseNet,pretrained,validation,10,0.9511144235730172,0.0523386038839817
33291,22,DenseNet,pretrained,validation,10,0.9521052986383439,0.0513096712529659
33292,23,DenseNet,pretrained,validation,10,0.9523498117923737,0.0510532036423683
33293,24,DenseNet,pretrained,validation,10,0.9522542841732502,0.0511739999055862
33294,25,DenseNet,pretrained,validation,10,0.9512792490422726,0.0520000122487545
33295,26,DenseNet,pretrained,validation,10,0.9533264935016633,0.0499833896756172
33296,27,DenseNet,pretrained,validation,10,0.9521970823407174,0.0510979034006595
33297,28,DenseNet,pretrained,validation,10,0.9524400085210801,0.0508296117186546
33298,29,DenseNet,pretrained,validation,10,0.9508177489042283,0.0524317435920238
33299,30,DenseNet,pretrained,validation,10,0.9526842385530472,0.0506630726158618
33300,1,DenseNet,pretrained,validation_w/o_arg,01,0.9099992737174035,0.3027995228767395
33301,2,DenseNet,pretrained,validation_w/o_arg,01,0.9400825016200542,0.247131660580635
33302,3,DenseNet,pretrained,validation_w/o_arg,01,0.9469974115490915,0.2342233061790466
33303,4,DenseNet,pretrained,validation_w/o_arg,01,0.9486127123236657,0.2292946428060531
33304,5,DenseNet,pretrained,validation_w/o_arg,01,0.9498833864927292,0.2261645048856735
33305,6,DenseNet,pretrained,validation_w/o_arg,01,0.9506183303892612,0.2240373343229293
33306,7,DenseNet,pretrained,validation_w/o_arg,01,0.9514740146696568,0.2226365804672241
33307,8,DenseNet,pretrained,validation_w/o_arg,01,0.9516354277729989,0.2213625907897949
33308,9,DenseNet,pretrained,validation_w/o_arg,01,0.9523455500602723,0.22023905813694
33309,10,DenseNet,pretrained,validation_w/o_arg,01,0.9529459215700627,0.219422847032547
33310,11,DenseNet,pretrained,validation_w/o_arg,01,0.9532352983951569,0.2186940014362335
33311,12,DenseNet,pretrained,validation_w/o_arg,01,0.9534521624445916,0.2181994915008545
33312,13,DenseNet,pretrained,validation_w/o_arg,01,0.9539778456091881,0.2178134769201278
33313,14,DenseNet,pretrained,validation_w/o_arg,01,0.9541453272104264,0.2171514481306076
33314,15,DenseNet,pretrained,validation_w/o_arg,01,0.954055991023779,0.2169421166181564
33315,16,DenseNet,pretrained,validation_w/o_arg,01,0.9541569501161576,0.2167007476091385
33316,17,DenseNet,pretrained,validation_w/o_arg,01,0.9540607817471028,0.2165379524230957
33317,18,DenseNet,pretrained,validation_w/o_arg,01,0.9546340219676495,0.2161350548267364
33318,19,DenseNet,pretrained,validation_w/o_arg,01,0.9545456282794476,0.2160039842128753
33319,20,DenseNet,pretrained,validation_w/o_arg,01,0.9548161514103413,0.2156572490930557
33320,21,DenseNet,pretrained,validation_w/o_arg,01,0.9549931958317757,0.2154486924409866
33321,22,DenseNet,pretrained,validation_w/o_arg,01,0.9548923261463643,0.21529221534729
33322,23,DenseNet,pretrained,validation_w/o_arg,01,0.9551034010946751,0.2151477485895156
33323,24,DenseNet,pretrained,validation_w/o_arg,01,0.9549630507826806,0.2149838209152221
33324,25,DenseNet,pretrained,validation_w/o_arg,01,0.9547233581542969,0.2149681448936462
33325,26,DenseNet,pretrained,validation_w/o_arg,01,0.9550609588623047,0.2148691713809967
33326,27,DenseNet,pretrained,validation_w/o_arg,01,0.9546921141445637,0.2148734778165817
33327,28,DenseNet,pretrained,validation_w/o_arg,01,0.9550752751529217,0.2146554291248321
33328,29,DenseNet,pretrained,validation_w/o_arg,01,0.9552851244807244,0.2146086692810058
33329,30,DenseNet,pretrained,validation_w/o_arg,01,0.95515925437212,0.2145038098096847
33330,1,DenseNet,pretrained,validation_w/o_arg,02,0.7355648577213287,0.2734293043613434
33331,2,DenseNet,pretrained,validation_w/o_arg,02,0.9452422335743905,0.06135094165802
33332,3,DenseNet,pretrained,validation_w/o_arg,02,0.9512811526656151,0.0544467307627201
33333,4,DenseNet,pretrained,validation_w/o_arg,02,0.952707413583994,0.0522177442908287
33334,5,DenseNet,pretrained,validation_w/o_arg,02,0.9538272693753242,0.0507881678640842
33335,6,DenseNet,pretrained,validation_w/o_arg,02,0.9554008953273297,0.048971876502037
33336,7,DenseNet,pretrained,validation_w/o_arg,02,0.9564860500395298,0.0478669255971908
33337,8,DenseNet,pretrained,validation_w/o_arg,02,0.9570634476840497,0.0470981784164905
33338,9,DenseNet,pretrained,validation_w/o_arg,02,0.9573238044977189,0.0467933118343353
33339,10,DenseNet,pretrained,validation_w/o_arg,02,0.9580648876726628,0.045971967279911
33340,11,DenseNet,pretrained,validation_w/o_arg,02,0.9574101492762566,0.0464694872498512
33341,12,DenseNet,pretrained,validation_w/o_arg,02,0.9580640383064747,0.0458220653235912
33342,13,DenseNet,pretrained,validation_w/o_arg,02,0.9574061334133149,0.0464210622012615
33343,14,DenseNet,pretrained,validation_w/o_arg,02,0.9575698450207711,0.0461154617369174
33344,15,DenseNet,pretrained,validation_w/o_arg,02,0.9581240080296994,0.0455266833305358
33345,16,DenseNet,pretrained,validation_w/o_arg,02,0.9582898654043674,0.0452700741589069
33346,17,DenseNet,pretrained,validation_w/o_arg,02,0.9585356526076794,0.0450863353908062
33347,18,DenseNet,pretrained,validation_w/o_arg,02,0.9579320996999741,0.04562858492136
33348,19,DenseNet,pretrained,validation_w/o_arg,02,0.9583559036254883,0.0451648905873298
33349,20,DenseNet,pretrained,validation_w/o_arg,02,0.9587057046592236,0.0447884760797023
33350,21,DenseNet,pretrained,validation_w/o_arg,02,0.9584879577159882,0.0448801815509796
33351,22,DenseNet,pretrained,validation_w/o_arg,02,0.9588264375925065,0.0445528626441955
33352,23,DenseNet,pretrained,validation_w/o_arg,02,0.9586838744580746,0.0447447001934051
33353,24,DenseNet,pretrained,validation_w/o_arg,02,0.9589479491114618,0.0444216653704643
33354,25,DenseNet,pretrained,validation_w/o_arg,02,0.9587273113429547,0.0445487163960933
33355,26,DenseNet,pretrained,validation_w/o_arg,02,0.9585925228893757,0.0447753556072711
33356,27,DenseNet,pretrained,validation_w/o_arg,02,0.958853367716074,0.0444545447826385
33357,28,DenseNet,pretrained,validation_w/o_arg,02,0.9588655009865761,0.0444037541747093
33358,29,DenseNet,pretrained,validation_w/o_arg,02,0.959082342684269,0.0441955849528312
33359,30,DenseNet,pretrained,validation_w/o_arg,02,0.9589627087116241,0.0443194545805454
33360,1,DenseNet,pretrained,validation_w/o_arg,03,0.6346384584903717,0.6028410196304321
33361,2,DenseNet,pretrained,validation_w/o_arg,03,0.9413113221526146,0.5739437341690063
33362,3,DenseNet,pretrained,validation_w/o_arg,03,0.9452848844230175,0.5658261775970459
33363,4,DenseNet,pretrained,validation_w/o_arg,03,0.94795136526227,0.5617947578430176
33364,5,DenseNet,pretrained,validation_w/o_arg,03,0.9530424848198891,0.5599566698074341
33365,6,DenseNet,pretrained,validation_w/o_arg,03,0.951080545783043,0.5575357675552368
33366,7,DenseNet,pretrained,validation_w/o_arg,03,0.954410120844841,0.5567723512649536
33367,8,DenseNet,pretrained,validation_w/o_arg,03,0.9539803713560105,0.5554393529891968
33368,9,DenseNet,pretrained,validation_w/o_arg,03,0.9560283571481705,0.5549877882003784
33369,10,DenseNet,pretrained,validation_w/o_arg,03,0.9561230093240738,0.5543236136436462
33370,11,DenseNet,pretrained,validation_w/o_arg,03,0.9564496167004108,0.5539579391479492
33371,12,DenseNet,pretrained,validation_w/o_arg,03,0.9575483314692975,0.5536947846412659
33372,13,DenseNet,pretrained,validation_w/o_arg,03,0.9554695338010788,0.5527438521385193
33373,14,DenseNet,pretrained,validation_w/o_arg,03,0.9576799347996712,0.5530227422714233
33374,15,DenseNet,pretrained,validation_w/o_arg,03,0.9570869766175747,0.5525809526443481
33375,16,DenseNet,pretrained,validation_w/o_arg,03,0.9571024402976037,0.552259087562561
33376,17,DenseNet,pretrained,validation_w/o_arg,03,0.9575608186423779,0.5521286725997925
33377,18,DenseNet,pretrained,validation_w/o_arg,03,0.9570654630661011,0.5518099665641785
33378,19,DenseNet,pretrained,validation_w/o_arg,03,0.9572080671787262,0.5516084432601929
33379,20,DenseNet,pretrained,validation_w/o_arg,03,0.9570413976907731,0.5515288710594177
33380,21,DenseNet,pretrained,validation_w/o_arg,03,0.9575704857707024,0.5514131188392639
33381,22,DenseNet,pretrained,validation_w/o_arg,03,0.9578095376491547,0.551497220993042
33382,23,DenseNet,pretrained,validation_w/o_arg,03,0.9565311968326569,0.5510758757591248
33383,24,DenseNet,pretrained,validation_w/o_arg,03,0.9573338031768799,0.5512524843215942
33384,25,DenseNet,pretrained,validation_w/o_arg,03,0.9575946182012558,0.5511094331741333
33385,26,DenseNet,pretrained,validation_w/o_arg,03,0.9579003341495991,0.5510708093643188
33386,27,DenseNet,pretrained,validation_w/o_arg,03,0.9570530839264393,0.550846517086029
33387,28,DenseNet,pretrained,validation_w/o_arg,03,0.9579236097633839,0.5510192513465881
33388,29,DenseNet,pretrained,validation_w/o_arg,03,0.9577650092542171,0.5508589744567871
33389,30,DenseNet,pretrained,validation_w/o_arg,03,0.958236463367939,0.5509801506996155
33390,1,DenseNet,pretrained,validation_w/o_arg,04,0.8567090183496476,0.3388827443122864
33391,2,DenseNet,pretrained,validation_w/o_arg,04,0.944126419723034,0.2445435523986816
33392,3,DenseNet,pretrained,validation_w/o_arg,04,0.9505758062005043,0.2319062203168869
33393,4,DenseNet,pretrained,validation_w/o_arg,04,0.9515214711427689,0.2279111891984939
33394,5,DenseNet,pretrained,validation_w/o_arg,04,0.9534930400550365,0.2243995368480682
33395,6,DenseNet,pretrained,validation_w/o_arg,04,0.9535074420273304,0.2228588163852691
33396,7,DenseNet,pretrained,validation_w/o_arg,04,0.9545971229672432,0.2209968119859695
33397,8,DenseNet,pretrained,validation_w/o_arg,04,0.9545018225908279,0.2199674695730209
33398,9,DenseNet,pretrained,validation_w/o_arg,04,0.9553453214466572,0.218635007739067
33399,10,DenseNet,pretrained,validation_w/o_arg,04,0.9552804455161095,0.2180938869714737
33400,11,DenseNet,pretrained,validation_w/o_arg,04,0.955588560551405,0.2175356149673462
33401,12,DenseNet,pretrained,validation_w/o_arg,04,0.9562235958874226,0.2165924161672592
33402,13,DenseNet,pretrained,validation_w/o_arg,04,0.9562491811811924,0.2162759602069854
33403,14,DenseNet,pretrained,validation_w/o_arg,04,0.9560089446604252,0.21609628200531
33404,15,DenseNet,pretrained,validation_w/o_arg,04,0.9562522210180759,0.2157142907381057
33405,16,DenseNet,pretrained,validation_w/o_arg,04,0.9563960023224354,0.2154380530118942
33406,17,DenseNet,pretrained,validation_w/o_arg,04,0.9563325047492981,0.2152943909168243
33407,18,DenseNet,pretrained,validation_w/o_arg,04,0.9564034268260003,0.2151068449020385
33408,19,DenseNet,pretrained,validation_w/o_arg,04,0.9566771090030671,0.2146884948015213
33409,20,DenseNet,pretrained,validation_w/o_arg,04,0.9566546566784382,0.2144400179386139
33410,21,DenseNet,pretrained,validation_w/o_arg,04,0.9564309418201447,0.2145168185234069
33411,22,DenseNet,pretrained,validation_w/o_arg,04,0.9567881785333157,0.2141823917627334
33412,23,DenseNet,pretrained,validation_w/o_arg,04,0.9565916322171689,0.2141810804605484
33413,24,DenseNet,pretrained,validation_w/o_arg,04,0.9570516720414162,0.2138693779706955
33414,25,DenseNet,pretrained,validation_w/o_arg,04,0.9569956623017788,0.2136709094047546
33415,26,DenseNet,pretrained,validation_w/o_arg,04,0.9573115222156048,0.2134734243154525
33416,27,DenseNet,pretrained,validation_w/o_arg,04,0.9570961296558381,0.2135093212127685
33417,28,DenseNet,pretrained,validation_w/o_arg,04,0.9566998668015004,0.2136788517236709
33418,29,DenseNet,pretrained,validation_w/o_arg,04,0.95742916315794,0.2132825851440429
33419,30,DenseNet,pretrained,validation_w/o_arg,04,0.9569813124835492,0.2134100049734115
33420,1,DenseNet,pretrained,validation_w/o_arg,05,0.8700028508901596,0.1612329930067062
33421,2,DenseNet,pretrained,validation_w/o_arg,05,0.9440677389502526,0.0633718445897102
33422,3,DenseNet,pretrained,validation_w/o_arg,05,0.9477528147399426,0.0579297468066215
33423,4,DenseNet,pretrained,validation_w/o_arg,05,0.9516673982143403,0.0534623712301254
33424,5,DenseNet,pretrained,validation_w/o_arg,05,0.9537447132170201,0.0512281209230423
33425,6,DenseNet,pretrained,validation_w/o_arg,05,0.9545638337731362,0.0501527860760688
33426,7,DenseNet,pretrained,validation_w/o_arg,05,0.9553358145058156,0.04895631223917
33427,8,DenseNet,pretrained,validation_w/o_arg,05,0.9557650610804558,0.0483329482376575
33428,9,DenseNet,pretrained,validation_w/o_arg,05,0.955891776829958,0.0482291020452976
33429,10,DenseNet,pretrained,validation_w/o_arg,05,0.9568887129426003,0.0471044369041919
33430,11,DenseNet,pretrained,validation_w/o_arg,05,0.9572366438806057,0.0468250215053558
33431,12,DenseNet,pretrained,validation_w/o_arg,05,0.9574650004506112,0.0462880507111549
33432,13,DenseNet,pretrained,validation_w/o_arg,05,0.9577146172523499,0.0459001995623111
33433,14,DenseNet,pretrained,validation_w/o_arg,05,0.9579187817871571,0.0456252358853817
33434,15,DenseNet,pretrained,validation_w/o_arg,05,0.9579287804663182,0.0457516200840473
33435,16,DenseNet,pretrained,validation_w/o_arg,05,0.9580799415707589,0.0454818084836006
33436,17,DenseNet,pretrained,validation_w/o_arg,05,0.9584613107144833,0.0451696999371051
33437,18,DenseNet,pretrained,validation_w/o_arg,05,0.9585392996668816,0.045074738562107
33438,19,DenseNet,pretrained,validation_w/o_arg,05,0.9587597325444221,0.0445828847587108
33439,20,DenseNet,pretrained,validation_w/o_arg,05,0.9585840553045273,0.0448405109345912
33440,21,DenseNet,pretrained,validation_w/o_arg,05,0.9587671458721161,0.0446690618991851
33441,22,DenseNet,pretrained,validation_w/o_arg,05,0.9590067304670811,0.0442954152822494
33442,23,DenseNet,pretrained,validation_w/o_arg,05,0.9590154513716698,0.0443340055644512
33443,24,DenseNet,pretrained,validation_w/o_arg,05,0.9589557759463788,0.0444521196186542
33444,25,DenseNet,pretrained,validation_w/o_arg,05,0.9587516896426678,0.0446960218250751
33445,26,DenseNet,pretrained,validation_w/o_arg,05,0.9591549448668957,0.0440736673772335
33446,27,DenseNet,pretrained,validation_w/o_arg,05,0.9590650349855423,0.0443426072597503
33447,28,DenseNet,pretrained,validation_w/o_arg,05,0.9592000842094422,0.0440392643213272
33448,29,DenseNet,pretrained,validation_w/o_arg,05,0.9592023603618145,0.0439937636256217
33449,30,DenseNet,pretrained,validation_w/o_arg,05,0.9594825692474843,0.0435973033308982
33450,1,DenseNet,pretrained,validation_w/o_arg,06,0.8430718928575516,0.5860499739646912
33451,2,DenseNet,pretrained,validation_w/o_arg,06,0.9467453062534333,0.5606881380081177
33452,3,DenseNet,pretrained,validation_w/o_arg,06,0.9437905810773373,0.5511641502380371
33453,4,DenseNet,pretrained,validation_w/o_arg,06,0.9487149715423584,0.548514723777771
33454,5,DenseNet,pretrained,validation_w/o_arg,06,0.9517208151519299,0.5452793836593628
33455,6,DenseNet,pretrained,validation_w/o_arg,06,0.9498770460486413,0.5436487793922424
33456,7,DenseNet,pretrained,validation_w/o_arg,06,0.9526128321886063,0.5425847172737122
33457,8,DenseNet,pretrained,validation_w/o_arg,06,0.9527932144701481,0.5419120788574219
33458,9,DenseNet,pretrained,validation_w/o_arg,06,0.953658014535904,0.5411512851715088
33459,10,DenseNet,pretrained,validation_w/o_arg,06,0.9533493705093861,0.5406147837638855
33460,11,DenseNet,pretrained,validation_w/o_arg,06,0.953506387770176,0.5398872494697571
33461,12,DenseNet,pretrained,validation_w/o_arg,06,0.9519926793873311,0.5394408106803894
33462,13,DenseNet,pretrained,validation_w/o_arg,06,0.9543301314115525,0.5393455624580383
33463,14,DenseNet,pretrained,validation_w/o_arg,06,0.9541786871850491,0.5388908982276917
33464,15,DenseNet,pretrained,validation_w/o_arg,06,0.9546606354415417,0.5391807556152344
33465,16,DenseNet,pretrained,validation_w/o_arg,06,0.9547263160347939,0.5386301279067993
33466,17,DenseNet,pretrained,validation_w/o_arg,06,0.9543717801570893,0.5384304523468018
33467,18,DenseNet,pretrained,validation_w/o_arg,06,0.9555286951363087,0.53838050365448
33468,19,DenseNet,pretrained,validation_w/o_arg,06,0.9546044953167439,0.5380876660346985
33469,20,DenseNet,pretrained,validation_w/o_arg,06,0.9546543136239052,0.5378028154373169
33470,21,DenseNet,pretrained,validation_w/o_arg,06,0.9549205079674721,0.5378430485725403
33471,22,DenseNet,pretrained,validation_w/o_arg,06,0.9541663229465485,0.5375382900238037
33472,23,DenseNet,pretrained,validation_w/o_arg,06,0.954463541507721,0.5375232696533203
33473,24,DenseNet,pretrained,validation_w/o_arg,06,0.9550628364086152,0.5374504923820496
33474,25,DenseNet,pretrained,validation_w/o_arg,06,0.954134937375784,0.5371635556221008
33475,26,DenseNet,pretrained,validation_w/o_arg,06,0.9545909203588963,0.5372722744941711
33476,27,DenseNet,pretrained,validation_w/o_arg,06,0.9550834223628045,0.5371382832527161
33477,28,DenseNet,pretrained,validation_w/o_arg,06,0.9555840715765954,0.5373501777648926
33478,29,DenseNet,pretrained,validation_w/o_arg,06,0.9557652100920678,0.5372215509414673
33479,30,DenseNet,pretrained,validation_w/o_arg,06,0.9554135911166668,0.5371189713478088
33480,1,DenseNet,pretrained,validation_w/o_arg,07,0.903926007449627,0.2468058615922927
33481,2,DenseNet,pretrained,validation_w/o_arg,07,0.945376455783844,0.1890879720449447
33482,3,DenseNet,pretrained,validation_w/o_arg,07,0.9524329043924809,0.1779268831014633
33483,4,DenseNet,pretrained,validation_w/o_arg,07,0.9532578177750111,0.1741436868906021
33484,5,DenseNet,pretrained,validation_w/o_arg,07,0.9554750211536885,0.1708580404520034
33485,6,DenseNet,pretrained,validation_w/o_arg,07,0.9567796252667904,0.1688645184040069
33486,7,DenseNet,pretrained,validation_w/o_arg,07,0.957687582820654,0.1674156188964843
33487,8,DenseNet,pretrained,validation_w/o_arg,07,0.9577995650470257,0.1665274202823639
33488,9,DenseNet,pretrained,validation_w/o_arg,07,0.9582081586122513,0.1657927334308624
33489,10,DenseNet,pretrained,validation_w/o_arg,07,0.9589822851121426,0.164817214012146
33490,11,DenseNet,pretrained,validation_w/o_arg,07,0.9590705856680871,0.1643667072057724
33491,12,DenseNet,pretrained,validation_w/o_arg,07,0.9594928212463856,0.1637147516012191
33492,13,DenseNet,pretrained,validation_w/o_arg,07,0.9593835547566414,0.1634766012430191
33493,14,DenseNet,pretrained,validation_w/o_arg,07,0.9593903422355652,0.1634010225534439
33494,15,DenseNet,pretrained,validation_w/o_arg,07,0.9598415531218052,0.162920132279396
33495,16,DenseNet,pretrained,validation_w/o_arg,07,0.9597312510013581,0.1628225445747375
33496,17,DenseNet,pretrained,validation_w/o_arg,07,0.9597577340900898,0.1626533716917038
33497,18,DenseNet,pretrained,validation_w/o_arg,07,0.9598728604614735,0.1624438017606735
33498,19,DenseNet,pretrained,validation_w/o_arg,07,0.9597926586866379,0.162321463227272
33499,20,DenseNet,pretrained,validation_w/o_arg,07,0.9600896798074245,0.1621622294187545
33500,21,DenseNet,pretrained,validation_w/o_arg,07,0.9600768089294434,0.1620655655860901
33501,22,DenseNet,pretrained,validation_w/o_arg,07,0.9598562382161618,0.16208116710186
33502,23,DenseNet,pretrained,validation_w/o_arg,07,0.9598583243787289,0.1619731038808822
33503,24,DenseNet,pretrained,validation_w/o_arg,07,0.9600728042423726,0.1617461293935775
33504,25,DenseNet,pretrained,validation_w/o_arg,07,0.960055410861969,0.1616264283657074
33505,26,DenseNet,pretrained,validation_w/o_arg,07,0.9602532871067524,0.1615148931741714
33506,27,DenseNet,pretrained,validation_w/o_arg,07,0.9603487513959408,0.1613560020923614
33507,28,DenseNet,pretrained,validation_w/o_arg,07,0.9602562598884106,0.1613201797008514
33508,29,DenseNet,pretrained,validation_w/o_arg,07,0.9605312868952752,0.1611986011266708
33509,30,DenseNet,pretrained,validation_w/o_arg,07,0.9604488871991635,0.1611049920320511
33510,1,DenseNet,pretrained,validation_w/o_arg,08,0.7471691370010376,0.547698974609375
33511,2,DenseNet,pretrained,validation_w/o_arg,08,0.9430930763483047,0.4771576225757599
33512,3,DenseNet,pretrained,validation_w/o_arg,08,0.9504981972277164,0.466618925333023
33513,4,DenseNet,pretrained,validation_w/o_arg,08,0.9502943307161332,0.4610652327537536
33514,5,DenseNet,pretrained,validation_w/o_arg,08,0.954072829335928,0.4582659602165222
33515,6,DenseNet,pretrained,validation_w/o_arg,08,0.9557413570582867,0.4568561017513275
33516,7,DenseNet,pretrained,validation_w/o_arg,08,0.9544420875608922,0.4546671211719513
33517,8,DenseNet,pretrained,validation_w/o_arg,08,0.9570531584322453,0.454197883605957
33518,9,DenseNet,pretrained,validation_w/o_arg,08,0.956702396273613,0.453049898147583
33519,10,DenseNet,pretrained,validation_w/o_arg,08,0.9567787796258928,0.4524592459201813
33520,11,DenseNet,pretrained,validation_w/o_arg,08,0.9571808725595475,0.4520657956600189
33521,12,DenseNet,pretrained,validation_w/o_arg,08,0.9571731016039849,0.4514167308807373
33522,13,DenseNet,pretrained,validation_w/o_arg,08,0.957881797105074,0.4514199197292328
33523,14,DenseNet,pretrained,validation_w/o_arg,08,0.9578807093203068,0.4507380127906799
33524,15,DenseNet,pretrained,validation_w/o_arg,08,0.957640077918768,0.4504402577877044
33525,16,DenseNet,pretrained,validation_w/o_arg,08,0.957915648818016,0.4501056373119354
33526,17,DenseNet,pretrained,validation_w/o_arg,08,0.9576368182897568,0.4496751725673675
33527,18,DenseNet,pretrained,validation_w/o_arg,08,0.9587779194116594,0.4500084221363067
33528,19,DenseNet,pretrained,validation_w/o_arg,08,0.9585290923714638,0.4494877755641937
33529,20,DenseNet,pretrained,validation_w/o_arg,08,0.958546843379736,0.4493165910243988
33530,21,DenseNet,pretrained,validation_w/o_arg,08,0.9582445807754993,0.4490782916545868
33531,22,DenseNet,pretrained,validation_w/o_arg,08,0.958568811416626,0.4490336179733276
33532,23,DenseNet,pretrained,validation_w/o_arg,08,0.9586906246840954,0.4488870501518249
33533,24,DenseNet,pretrained,validation_w/o_arg,08,0.9586815200746059,0.4487549662590027
33534,25,DenseNet,pretrained,validation_w/o_arg,08,0.9590354003012181,0.4486104846000671
33535,26,DenseNet,pretrained,validation_w/o_arg,08,0.9589621983468533,0.4486820995807647
33536,27,DenseNet,pretrained,validation_w/o_arg,08,0.9585574455559254,0.4484594762325287
33537,28,DenseNet,pretrained,validation_w/o_arg,08,0.9587218575179577,0.4483400285243988
33538,29,DenseNet,pretrained,validation_w/o_arg,08,0.9586021974682808,0.4480769336223602
33539,30,DenseNet,pretrained,validation_w/o_arg,08,0.9590497985482216,0.448140412569046
33540,1,DenseNet,pretrained,validation_w/o_arg,09,0.8944863826036454,0.5851941704750061
33541,2,DenseNet,pretrained,validation_w/o_arg,09,0.9426406808197499,0.5607210397720337
33542,3,DenseNet,pretrained,validation_w/o_arg,09,0.9450999833643436,0.5528857111930847
33543,4,DenseNet,pretrained,validation_w/o_arg,09,0.9519493393599987,0.5487315654754639
33544,5,DenseNet,pretrained,validation_w/o_arg,09,0.9509301818907261,0.5457485914230347
33545,6,DenseNet,pretrained,validation_w/o_arg,09,0.9507172368466855,0.5439758896827698
33546,7,DenseNet,pretrained,validation_w/o_arg,09,0.9544487595558167,0.543129026889801
33547,8,DenseNet,pretrained,validation_w/o_arg,09,0.9529835730791092,0.5419708490371704
33548,9,DenseNet,pretrained,validation_w/o_arg,09,0.9546270817518235,0.5413302779197693
33549,10,DenseNet,pretrained,validation_w/o_arg,09,0.9559086821973324,0.5412048101425171
33550,11,DenseNet,pretrained,validation_w/o_arg,09,0.9555782414972783,0.540465772151947
33551,12,DenseNet,pretrained,validation_w/o_arg,09,0.954332072287798,0.5397455096244812
33552,13,DenseNet,pretrained,validation_w/o_arg,09,0.9562609419226646,0.5397237539291382
33553,14,DenseNet,pretrained,validation_w/o_arg,09,0.956442166119814,0.5394688248634338
33554,15,DenseNet,pretrained,validation_w/o_arg,09,0.9563768208026886,0.5392543077468872
33555,16,DenseNet,pretrained,validation_w/o_arg,09,0.9571806266903878,0.5391801595687866
33556,17,DenseNet,pretrained,validation_w/o_arg,09,0.9567455984652043,0.5388196110725403
33557,18,DenseNet,pretrained,validation_w/o_arg,09,0.957035753875971,0.5387134552001953
33558,19,DenseNet,pretrained,validation_w/o_arg,09,0.9566610306501389,0.5384803414344788
33559,20,DenseNet,pretrained,validation_w/o_arg,09,0.9567773193120956,0.5383391380310059
33560,21,DenseNet,pretrained,validation_w/o_arg,09,0.9564707018435002,0.5381869077682495
33561,22,DenseNet,pretrained,validation_w/o_arg,09,0.9566330574452878,0.5380133390426636
33562,23,DenseNet,pretrained,validation_w/o_arg,09,0.9567030519247056,0.5378976464271545
33563,24,DenseNet,pretrained,validation_w/o_arg,09,0.9574244394898415,0.5380035042762756
33564,25,DenseNet,pretrained,validation_w/o_arg,09,0.9576051719486715,0.5380261540412903
33565,26,DenseNet,pretrained,validation_w/o_arg,09,0.9579843394458294,0.5380231142044067
33566,27,DenseNet,pretrained,validation_w/o_arg,09,0.9573652148246766,0.5377504229545593
33567,28,DenseNet,pretrained,validation_w/o_arg,09,0.9576348289847374,0.537721574306488
33568,29,DenseNet,pretrained,validation_w/o_arg,09,0.9569932334125042,0.5374243259429932
33569,30,DenseNet,pretrained,validation_w/o_arg,09,0.9576650857925416,0.5376082062721252
33570,1,DenseNet,pretrained,validation_w/o_arg,10,0.48290538787841797,0.5420455932617188
