,Epoch,ModelName,IsPretrained,Purpose,TrialNumber,"DiceAccuracy(threshold=0.5,smoothing=1)",DiceLoss(smoothing=1)
24915,16,DenseNet,non-pretrained,validation_w/o_arg,01,0.049400694668293,0.3125160932540893
24916,17,DenseNet,non-pretrained,validation_w/o_arg,01,0.0493700169026851,0.3122205436229706
24917,18,DenseNet,non-pretrained,validation_w/o_arg,01,0.04835806787014,0.3116494119167328
24918,19,DenseNet,non-pretrained,validation_w/o_arg,01,0.0484039932489395,0.3115011155605316
24919,20,DenseNet,non-pretrained,validation_w/o_arg,01,0.0484276190400123,0.3111548721790313
24920,21,DenseNet,non-pretrained,validation_w/o_arg,01,0.0485054925084114,0.3112106621265411
24921,22,DenseNet,non-pretrained,validation_w/o_arg,01,0.0484965182840824,0.3108978867530823
24922,23,DenseNet,non-pretrained,validation_w/o_arg,01,0.0481630451977252,0.3107569217681885
24923,24,DenseNet,non-pretrained,validation_w/o_arg,01,0.0481959171593189,0.3104877173900604
24924,25,DenseNet,non-pretrained,validation_w/o_arg,01,0.0481319949030876,0.310175746679306
24925,26,DenseNet,non-pretrained,validation_w/o_arg,01,0.0475657060742378,0.3100371956825256
24926,27,DenseNet,non-pretrained,validation_w/o_arg,01,0.048042993992567,0.3099962472915649
24927,28,DenseNet,non-pretrained,validation_w/o_arg,01,0.0480086468160152,0.3099726736545563
24928,29,DenseNet,non-pretrained,validation_w/o_arg,01,0.0474981106817722,0.3098449409008026
24929,30,DenseNet,non-pretrained,validation_w/o_arg,01,0.0483092442154884,0.3098088204860687
24930,1,DenseNet,non-pretrained,validation_w/o_arg,02,0.2003187090158462,0.3850161135196686
24931,2,DenseNet,non-pretrained,validation_w/o_arg,02,0.0630162060260772,0.0734781697392463
24932,3,DenseNet,non-pretrained,validation_w/o_arg,02,0.0541529729962348,0.0608447566628456
24933,4,DenseNet,non-pretrained,validation_w/o_arg,02,0.0510439835488796,0.0568696334958076
24934,5,DenseNet,non-pretrained,validation_w/o_arg,02,0.0501178205013275,0.055311731994152
24935,6,DenseNet,non-pretrained,validation_w/o_arg,02,0.0482049621641635,0.0531525835394859
24936,7,DenseNet,non-pretrained,validation_w/o_arg,02,0.0466240234673023,0.0515151545405387
24937,8,DenseNet,non-pretrained,validation_w/o_arg,02,0.0460075587034225,0.0506038889288902
24938,9,DenseNet,non-pretrained,validation_w/o_arg,02,0.0460521131753921,0.0505232810974121
24939,10,DenseNet,non-pretrained,validation_w/o_arg,02,0.0457693189382553,0.0500756911933422
24940,11,DenseNet,non-pretrained,validation_w/o_arg,02,0.0456241630017757,0.0499599538743495
24941,12,DenseNet,non-pretrained,validation_w/o_arg,02,0.0455289743840694,0.0497372895479202
24942,13,DenseNet,non-pretrained,validation_w/o_arg,02,0.0456188768148422,0.0498255155980587
24943,14,DenseNet,non-pretrained,validation_w/o_arg,02,0.0461857989430427,0.050148457288742
24944,15,DenseNet,non-pretrained,validation_w/o_arg,02,0.0451640933752059,0.0491623990237712
24945,16,DenseNet,non-pretrained,validation_w/o_arg,02,0.0453656986355781,0.0492826141417026
24946,17,DenseNet,non-pretrained,validation_w/o_arg,02,0.044981725513935,0.0489033199846744
24947,18,DenseNet,non-pretrained,validation_w/o_arg,02,0.0452441275119781,0.0491230487823486
24948,19,DenseNet,non-pretrained,validation_w/o_arg,02,0.045185100287199,0.0490213595330715
24949,20,DenseNet,non-pretrained,validation_w/o_arg,02,0.0451431386172771,0.0489617884159088
24950,21,DenseNet,non-pretrained,validation_w/o_arg,02,0.0452640317380428,0.048900980502367
24951,22,DenseNet,non-pretrained,validation_w/o_arg,02,0.0448193550109863,0.0485173761844635
24952,23,DenseNet,non-pretrained,validation_w/o_arg,02,0.0449976921081543,0.0486516691744327
24953,24,DenseNet,non-pretrained,validation_w/o_arg,02,0.0448665954172611,0.0485272593796253
24954,25,DenseNet,non-pretrained,validation_w/o_arg,02,0.0448111221194267,0.048368752002716
24955,26,DenseNet,non-pretrained,validation_w/o_arg,02,0.0453131683170795,0.0489033162593841
24956,27,DenseNet,non-pretrained,validation_w/o_arg,02,0.0447991378605365,0.0483466461300849
24957,28,DenseNet,non-pretrained,validation_w/o_arg,02,0.044987354427576,0.0485205836594104
24958,29,DenseNet,non-pretrained,validation_w/o_arg,02,0.0449018254876136,0.0484525896608829
24959,30,DenseNet,non-pretrained,validation_w/o_arg,02,0.0454840660095214,0.0490194261074066
24960,1,DenseNet,non-pretrained,validation_w/o_arg,03,0.1543983370065689,0.170517012476921
24961,2,DenseNet,non-pretrained,validation_w/o_arg,03,0.0652702078223228,0.0732146576046943
24962,3,DenseNet,non-pretrained,validation_w/o_arg,03,0.0562524646520614,0.0620951354503631
24963,4,DenseNet,non-pretrained,validation_w/o_arg,03,0.0537381507456302,0.0589372552931308
24964,5,DenseNet,non-pretrained,validation_w/o_arg,03,0.0513791367411613,0.0560439154505729
24965,6,DenseNet,non-pretrained,validation_w/o_arg,03,0.0510531663894653,0.055726308375597
24966,7,DenseNet,non-pretrained,validation_w/o_arg,03,0.050387505441904,0.0549237877130508
24967,8,DenseNet,non-pretrained,validation_w/o_arg,03,0.0494580790400505,0.0537415035068988
24968,9,DenseNet,non-pretrained,validation_w/o_arg,03,0.0495453886687755,0.0538670867681503
24969,10,DenseNet,non-pretrained,validation_w/o_arg,03,0.0492764413356781,0.053321685642004
24970,11,DenseNet,non-pretrained,validation_w/o_arg,03,0.0488559827208519,0.052761722356081
24971,12,DenseNet,non-pretrained,validation_w/o_arg,03,0.048353474587202,0.0522349514067173
24972,13,DenseNet,non-pretrained,validation_w/o_arg,03,0.0482818931341171,0.0520598366856575
24973,14,DenseNet,non-pretrained,validation_w/o_arg,03,0.0478207394480705,0.0516391731798648
24974,15,DenseNet,non-pretrained,validation_w/o_arg,03,0.0476656891405582,0.0513009391725063
24975,16,DenseNet,non-pretrained,validation_w/o_arg,03,0.0476585887372493,0.0514202415943145
24976,17,DenseNet,non-pretrained,validation_w/o_arg,03,0.0477832704782485,0.0514404587447643
24977,18,DenseNet,non-pretrained,validation_w/o_arg,03,0.0477452650666236,0.0513428822159767
24978,19,DenseNet,non-pretrained,validation_w/o_arg,03,0.0475199408829212,0.0510971583425998
24979,20,DenseNet,non-pretrained,validation_w/o_arg,03,0.0474902689456939,0.0510741062462329
24980,21,DenseNet,non-pretrained,validation_w/o_arg,03,0.0473894961178302,0.0507990345358848
24981,22,DenseNet,non-pretrained,validation_w/o_arg,03,0.047525368630886,0.0510836616158485
24982,23,DenseNet,non-pretrained,validation_w/o_arg,03,0.0474782027304172,0.0508690923452377
24983,24,DenseNet,non-pretrained,validation_w/o_arg,03,0.0474811494350433,0.0508713647723197
24984,25,DenseNet,non-pretrained,validation_w/o_arg,03,0.047361996024847,0.050720065832138
24985,26,DenseNet,non-pretrained,validation_w/o_arg,03,0.0473280027508735,0.0506365820765495
24986,27,DenseNet,non-pretrained,validation_w/o_arg,03,0.0471933335065841,0.0505045838654041
24987,28,DenseNet,non-pretrained,validation_w/o_arg,03,0.0471676997840404,0.0505459010601043
24988,29,DenseNet,non-pretrained,validation_w/o_arg,03,0.0471542440354824,0.0504260212182998
24989,30,DenseNet,non-pretrained,validation_w/o_arg,03,0.0473214164376258,0.0505894608795642
24990,1,DenseNet,non-pretrained,validation_w/o_arg,04,0.298709511756897,0.5183691382408142
24991,2,DenseNet,non-pretrained,validation_w/o_arg,04,0.0660351067781448,0.4410643279552459
24992,3,DenseNet,non-pretrained,validation_w/o_arg,04,0.0582524463534355,0.4248566627502441
24993,4,DenseNet,non-pretrained,validation_w/o_arg,04,0.0547496788203716,0.419822633266449
24994,5,DenseNet,non-pretrained,validation_w/o_arg,04,0.0540270321071147,0.4157108664512634
24995,6,DenseNet,non-pretrained,validation_w/o_arg,04,0.0533561296761035,0.4140759408473968
24996,7,DenseNet,non-pretrained,validation_w/o_arg,04,0.053117536008358,0.4119538962841034
24997,8,DenseNet,non-pretrained,validation_w/o_arg,04,0.0510511472821235,0.4103120565414428
24998,9,DenseNet,non-pretrained,validation_w/o_arg,04,0.0525424778461456,0.4090726971626282
24999,10,DenseNet,non-pretrained,validation_w/o_arg,04,0.0496802814304828,0.4083451628684997
25000,11,DenseNet,non-pretrained,validation_w/o_arg,04,0.049743827432394,0.4080346822738647
25001,12,DenseNet,non-pretrained,validation_w/o_arg,04,0.0493256412446498,0.4073362946510315
25002,13,DenseNet,non-pretrained,validation_w/o_arg,04,0.0495174750685691,0.4069641828536987
25003,14,DenseNet,non-pretrained,validation_w/o_arg,04,0.0485945045948028,0.4066841900348663
25004,15,DenseNet,non-pretrained,validation_w/o_arg,04,0.0492208302021026,0.4064834713935852
25005,16,DenseNet,non-pretrained,validation_w/o_arg,04,0.0482847541570663,0.4061878025531769
25006,17,DenseNet,non-pretrained,validation_w/o_arg,04,0.0484412536025047,0.4063878655433655
25007,18,DenseNet,non-pretrained,validation_w/o_arg,04,0.048731479793787,0.4053366184234619
25008,19,DenseNet,non-pretrained,validation_w/o_arg,04,0.0489713959395885,0.4051915109157562
25009,20,DenseNet,non-pretrained,validation_w/o_arg,04,0.0484023205935955,0.4050971269607544
25010,21,DenseNet,non-pretrained,validation_w/o_arg,04,0.0482209734618663,0.4051045775413513
25011,22,DenseNet,non-pretrained,validation_w/o_arg,04,0.0479668229818344,0.4048992991447449
25012,23,DenseNet,non-pretrained,validation_w/o_arg,04,0.0485207438468933,0.4042538702487945
25013,24,DenseNet,non-pretrained,validation_w/o_arg,04,0.0479063540697097,0.4043620228767395
25014,25,DenseNet,non-pretrained,validation_w/o_arg,04,0.048619020730257,0.4038104712963104
25015,26,DenseNet,non-pretrained,validation_w/o_arg,04,0.0479227602481842,0.4038820564746856
25016,27,DenseNet,non-pretrained,validation_w/o_arg,04,0.0491796545684337,0.4036888778209686
25017,28,DenseNet,non-pretrained,validation_w/o_arg,04,0.0482102930545806,0.4041529893875122
25018,29,DenseNet,non-pretrained,validation_w/o_arg,04,0.0471503101289272,0.4042134582996368
25019,30,DenseNet,non-pretrained,validation_w/o_arg,04,0.0485318042337894,0.4035086333751678
25020,1,DenseNet,non-pretrained,validation_w/o_arg,05,0.1388286352157592,0.3188130259513855
25021,2,DenseNet,non-pretrained,validation_w/o_arg,05,0.0680250227451324,0.2242872864007949
25022,3,DenseNet,non-pretrained,validation_w/o_arg,05,0.0601427592337131,0.2106730043888092
25023,4,DenseNet,non-pretrained,validation_w/o_arg,05,0.0552170388400554,0.2034948915243148
25024,5,DenseNet,non-pretrained,validation_w/o_arg,05,0.0528338141739368,0.1992161571979522
25025,6,DenseNet,non-pretrained,validation_w/o_arg,05,0.0525060594081878,0.1978555917739868
25026,7,DenseNet,non-pretrained,validation_w/o_arg,05,0.0510505177080631,0.1956716626882553
25027,8,DenseNet,non-pretrained,validation_w/o_arg,05,0.0502525493502616,0.1943806856870651
25028,9,DenseNet,non-pretrained,validation_w/o_arg,05,0.0494972877204418,0.193386435508728
25029,10,DenseNet,non-pretrained,validation_w/o_arg,05,0.0491066537797451,0.1923688948154449
25030,11,DenseNet,non-pretrained,validation_w/o_arg,05,0.0490372627973556,0.1919001191854477
25031,12,DenseNet,non-pretrained,validation_w/o_arg,05,0.0489617884159088,0.1915140599012375
25032,13,DenseNet,non-pretrained,validation_w/o_arg,05,0.0487191677093505,0.1911444067955017
25033,14,DenseNet,non-pretrained,validation_w/o_arg,05,0.0484379418194294,0.1906210780143737
25034,15,DenseNet,non-pretrained,validation_w/o_arg,05,0.0482201129198074,0.1902590543031692
25035,16,DenseNet,non-pretrained,validation_w/o_arg,05,0.0480735711753368,0.1899576336145401
25036,17,DenseNet,non-pretrained,validation_w/o_arg,05,0.0475276336073875,0.1892765313386917
25037,18,DenseNet,non-pretrained,validation_w/o_arg,05,0.0476125031709671,0.1893238127231598
25038,19,DenseNet,non-pretrained,validation_w/o_arg,05,0.0476694256067276,0.1892990618944168
25039,20,DenseNet,non-pretrained,validation_w/o_arg,05,0.047647513449192,0.1889728158712387
25040,21,DenseNet,non-pretrained,validation_w/o_arg,05,0.0476016066968441,0.1889142543077469
25041,22,DenseNet,non-pretrained,validation_w/o_arg,05,0.0473513230681419,0.1886209845542907
25042,23,DenseNet,non-pretrained,validation_w/o_arg,05,0.0476420558989048,0.1888156533241272
25043,24,DenseNet,non-pretrained,validation_w/o_arg,05,0.0472955927252769,0.18844635784626
25044,25,DenseNet,non-pretrained,validation_w/o_arg,05,0.0473203361034393,0.1885052770376205
25045,26,DenseNet,non-pretrained,validation_w/o_arg,05,0.0477013029158115,0.1884794235229492
25046,27,DenseNet,non-pretrained,validation_w/o_arg,05,0.0471504218876361,0.1881692111492157
25047,28,DenseNet,non-pretrained,validation_w/o_arg,05,0.0471697561442852,0.1880942285060882
25048,29,DenseNet,non-pretrained,validation_w/o_arg,05,0.0471962615847587,0.1879231035709381
25049,30,DenseNet,non-pretrained,validation_w/o_arg,05,0.0476469025015831,0.1881763786077499
25050,1,DenseNet,non-pretrained,validation_w/o_arg,06,0.1188901215791702,0.3108049929141998
25051,2,DenseNet,non-pretrained,validation_w/o_arg,06,0.0776183232665062,0.2550262808799743
25052,3,DenseNet,non-pretrained,validation_w/o_arg,06,0.0635513067245483,0.2359298914670944
25053,4,DenseNet,non-pretrained,validation_w/o_arg,06,0.0611544102430343,0.2321913987398147
25054,5,DenseNet,non-pretrained,validation_w/o_arg,06,0.0557324066758155,0.2259039282798767
25055,6,DenseNet,non-pretrained,validation_w/o_arg,06,0.0567963831126689,0.2248691320419311
25056,7,DenseNet,non-pretrained,validation_w/o_arg,06,0.0544094406068325,0.2225499004125595
25057,8,DenseNet,non-pretrained,validation_w/o_arg,06,0.0550464168190956,0.222058430314064
25058,9,DenseNet,non-pretrained,validation_w/o_arg,06,0.0530873797833919,0.2201911062002182
25059,10,DenseNet,non-pretrained,validation_w/o_arg,06,0.0536655746400356,0.220037043094635
25060,11,DenseNet,non-pretrained,validation_w/o_arg,06,0.052408717572689,0.2191036939620971
25061,12,DenseNet,non-pretrained,validation_w/o_arg,06,0.053520631045103,0.2194552272558212
25062,13,DenseNet,non-pretrained,validation_w/o_arg,06,0.0511543154716491,0.2177996933460235
25063,14,DenseNet,non-pretrained,validation_w/o_arg,06,0.0515419766306877,0.2176243215799331
25064,15,DenseNet,non-pretrained,validation_w/o_arg,06,0.050740048289299,0.2171929478645324
25065,16,DenseNet,non-pretrained,validation_w/o_arg,06,0.0509502328932285,0.2170660346746444
25066,17,DenseNet,non-pretrained,validation_w/o_arg,06,0.0513768717646598,0.2169360965490341
25067,18,DenseNet,non-pretrained,validation_w/o_arg,06,0.0502215921878814,0.2163814157247543
25068,19,DenseNet,non-pretrained,validation_w/o_arg,06,0.0509060360491275,0.2164314836263656
25069,20,DenseNet,non-pretrained,validation_w/o_arg,06,0.0518798343837261,0.2167249023914337
25070,21,DenseNet,non-pretrained,validation_w/o_arg,06,0.0506807416677475,0.2161784768104553
25071,22,DenseNet,non-pretrained,validation_w/o_arg,06,0.0513282716274261,0.2164101302623748
25072,23,DenseNet,non-pretrained,validation_w/o_arg,06,0.0506412908434867,0.2159600853919983
25073,24,DenseNet,non-pretrained,validation_w/o_arg,06,0.0511970780789852,0.2161813825368881
25074,25,DenseNet,non-pretrained,validation_w/o_arg,06,0.0517206378281116,0.2162084579467773
25075,26,DenseNet,non-pretrained,validation_w/o_arg,06,0.0514231249690055,0.216095745563507
25076,27,DenseNet,non-pretrained,validation_w/o_arg,06,0.0514401495456695,0.215883195400238
25077,28,DenseNet,non-pretrained,validation_w/o_arg,06,0.0509265512228012,0.2157642096281051
25078,29,DenseNet,non-pretrained,validation_w/o_arg,06,0.0507097877562046,0.2158402055501938
25079,30,DenseNet,non-pretrained,validation_w/o_arg,06,0.0504476875066757,0.2154255956411361
25080,1,DenseNet,non-pretrained,validation_w/o_arg,07,0.1896862834692001,0.1987714767456054
25081,2,DenseNet,non-pretrained,validation_w/o_arg,07,0.0662625283002853,0.0737048611044883
25082,3,DenseNet,non-pretrained,validation_w/o_arg,07,0.0541509613394737,0.0600615702569484
25083,4,DenseNet,non-pretrained,validation_w/o_arg,07,0.0519136972725391,0.0570529103279113
25084,5,DenseNet,non-pretrained,validation_w/o_arg,07,0.0495709143579006,0.0546073578298091
25085,6,DenseNet,non-pretrained,validation_w/o_arg,07,0.0482389628887176,0.0530112907290458
25086,7,DenseNet,non-pretrained,validation_w/o_arg,07,0.0476793870329856,0.0521727427840232
25087,8,DenseNet,non-pretrained,validation_w/o_arg,07,0.0466665513813495,0.051070462912321
25088,9,DenseNet,non-pretrained,validation_w/o_arg,07,0.0456024557352066,0.049937006086111
25089,10,DenseNet,non-pretrained,validation_w/o_arg,07,0.0454079769551754,0.049623779952526
25090,11,DenseNet,non-pretrained,validation_w/o_arg,07,0.045302927494049,0.0493528470396995
25091,12,DenseNet,non-pretrained,validation_w/o_arg,07,0.0447838045656681,0.0488618239760398
25092,13,DenseNet,non-pretrained,validation_w/o_arg,07,0.0444763600826263,0.0486117824912071
25093,14,DenseNet,non-pretrained,validation_w/o_arg,07,0.0443298891186714,0.0483620837330818
25094,15,DenseNet,non-pretrained,validation_w/o_arg,07,0.0443866662681102,0.0483384728431701
25095,16,DenseNet,non-pretrained,validation_w/o_arg,07,0.0440483018755912,0.0480315908789634
25096,17,DenseNet,non-pretrained,validation_w/o_arg,07,0.0441157780587673,0.0480704382061958
25097,18,DenseNet,non-pretrained,validation_w/o_arg,07,0.0440841801464557,0.0478910841047763
25098,19,DenseNet,non-pretrained,validation_w/o_arg,07,0.0438285395503044,0.0476373322308063
25099,20,DenseNet,non-pretrained,validation_w/o_arg,07,0.0436509177088737,0.0474612675607204
25100,21,DenseNet,non-pretrained,validation_w/o_arg,07,0.0437982007861137,0.0475583001971244
25101,22,DenseNet,non-pretrained,validation_w/o_arg,07,0.0435320995748043,0.0472823157906532
25102,23,DenseNet,non-pretrained,validation_w/o_arg,07,0.043280966579914,0.0470152273774147
25103,24,DenseNet,non-pretrained,validation_w/o_arg,07,0.0434424579143524,0.0471626073122024
25104,25,DenseNet,non-pretrained,validation_w/o_arg,07,0.0431570671498775,0.0468006804585456
25105,26,DenseNet,non-pretrained,validation_w/o_arg,07,0.0432279072701931,0.0468498244881629
25106,27,DenseNet,non-pretrained,validation_w/o_arg,07,0.0430613197386264,0.0466533154249191
25107,28,DenseNet,non-pretrained,validation_w/o_arg,07,0.043112751096487,0.0466942079365253
25108,29,DenseNet,non-pretrained,validation_w/o_arg,07,0.0431144423782825,0.0467640496790409
25109,30,DenseNet,non-pretrained,validation_w/o_arg,07,0.0430378429591655,0.0465048812329769
25110,1,DenseNet,non-pretrained,validation_w/o_arg,08,0.3118615746498108,0.3208733797073364
25111,2,DenseNet,non-pretrained,validation_w/o_arg,08,0.0650116652250289,0.0727307349443435
25112,3,DenseNet,non-pretrained,validation_w/o_arg,08,0.0530836544930934,0.0585213899612426
25113,4,DenseNet,non-pretrained,validation_w/o_arg,08,0.0504847504198551,0.0551931336522102
25114,5,DenseNet,non-pretrained,validation_w/o_arg,08,0.0471472330391407,0.0519716888666152
25115,6,DenseNet,non-pretrained,validation_w/o_arg,08,0.0470903292298316,0.0515830852091312
25116,7,DenseNet,non-pretrained,validation_w/o_arg,08,0.0459180325269699,0.0503452159464359
25117,8,DenseNet,non-pretrained,validation_w/o_arg,08,0.0445581674575805,0.0486714094877243
25118,9,DenseNet,non-pretrained,validation_w/o_arg,08,0.0444023944437503,0.0485581010580062
25119,10,DenseNet,non-pretrained,validation_w/o_arg,08,0.0437640249729156,0.0476718544960022
25120,11,DenseNet,non-pretrained,validation_w/o_arg,08,0.0437408350408077,0.0477337054908275
25121,12,DenseNet,non-pretrained,validation_w/o_arg,08,0.0433706156909465,0.0472625829279422
25122,13,DenseNet,non-pretrained,validation_w/o_arg,08,0.0434552729129791,0.0472885258495807
25123,14,DenseNet,non-pretrained,validation_w/o_arg,08,0.0429689846932888,0.0466823168098926
25124,15,DenseNet,non-pretrained,validation_w/o_arg,08,0.0433801934123039,0.0470556505024433
25125,16,DenseNet,non-pretrained,validation_w/o_arg,08,0.0431316308677196,0.0468505807220935
25126,17,DenseNet,non-pretrained,validation_w/o_arg,08,0.0426999107003212,0.0462449938058853
25127,18,DenseNet,non-pretrained,validation_w/o_arg,08,0.0430122166872024,0.0465677492320537
25128,19,DenseNet,non-pretrained,validation_w/o_arg,08,0.0425959043204784,0.046144064515829
25129,20,DenseNet,non-pretrained,validation_w/o_arg,08,0.042368933558464,0.0458696782588958
25130,21,DenseNet,non-pretrained,validation_w/o_arg,08,0.0425971671938896,0.046206746250391
25131,22,DenseNet,non-pretrained,validation_w/o_arg,08,0.0424230471253395,0.0459031835198402
25132,23,DenseNet,non-pretrained,validation_w/o_arg,08,0.0421389527618885,0.0456478632986545
25133,24,DenseNet,non-pretrained,validation_w/o_arg,08,0.0422334037721157,0.0457222610712051
25134,25,DenseNet,non-pretrained,validation_w/o_arg,08,0.042238138616085,0.0456807799637317
25135,26,DenseNet,non-pretrained,validation_w/o_arg,08,0.0422834381461143,0.0457903183996677
25136,27,DenseNet,non-pretrained,validation_w/o_arg,08,0.0422403290867805,0.0458041951060295
25137,28,DenseNet,non-pretrained,validation_w/o_arg,08,0.0421566218137741,0.0455814078450202
25138,29,DenseNet,non-pretrained,validation_w/o_arg,08,0.0421337485313415,0.0455788224935531
25139,30,DenseNet,non-pretrained,validation_w/o_arg,08,0.0422039963304996,0.0456099510192871
25140,1,DenseNet,non-pretrained,validation_w/o_arg,09,0.0960962697863578,0.5360234975814819
25141,2,DenseNet,non-pretrained,validation_w/o_arg,09,0.0638049840927124,0.5071604251861572
25142,3,DenseNet,non-pretrained,validation_w/o_arg,09,0.0616860166192054,0.4975143373012543
25143,4,DenseNet,non-pretrained,validation_w/o_arg,09,0.0534083992242813,0.4921800792217254
25144,5,DenseNet,non-pretrained,validation_w/o_arg,09,0.0528092682361602,0.4889445900917053
25145,6,DenseNet,non-pretrained,validation_w/o_arg,09,0.0538122877478599,0.4866377711296081
25146,7,DenseNet,non-pretrained,validation_w/o_arg,09,0.050262413918972,0.4854985773563385
25147,8,DenseNet,non-pretrained,validation_w/o_arg,09,0.0511159002780914,0.4839400053024292
25148,9,DenseNet,non-pretrained,validation_w/o_arg,09,0.0491659715771675,0.4829691648483276
25149,10,DenseNet,non-pretrained,validation_w/o_arg,09,0.0477402098476886,0.4825859069824219
25150,11,DenseNet,non-pretrained,validation_w/o_arg,09,0.0471690855920314,0.4819526374340057
25151,12,DenseNet,non-pretrained,validation_w/o_arg,09,0.0475224182009696,0.4814576804637909
25152,13,DenseNet,non-pretrained,validation_w/o_arg,09,0.0460579246282577,0.481090784072876
25153,14,DenseNet,non-pretrained,validation_w/o_arg,09,0.045347936451435,0.4809945821762085
25154,15,DenseNet,non-pretrained,validation_w/o_arg,09,0.0466038957238197,0.4804051220417022
25155,16,DenseNet,non-pretrained,validation_w/o_arg,09,0.0451831296086311,0.4806578457355499
25156,17,DenseNet,non-pretrained,validation_w/o_arg,09,0.0460430905222892,0.4799067080020904
25157,18,DenseNet,non-pretrained,validation_w/o_arg,09,0.0455897785723209,0.4797484278678894
25158,19,DenseNet,non-pretrained,validation_w/o_arg,09,0.0456358194351196,0.4796333014965057
25159,20,DenseNet,non-pretrained,validation_w/o_arg,09,0.0456829443573951,0.4793996512889862
25160,21,DenseNet,non-pretrained,validation_w/o_arg,09,0.0461174584925174,0.4790865778923034
25161,22,DenseNet,non-pretrained,validation_w/o_arg,09,0.0458306297659873,0.4789518117904663
25162,23,DenseNet,non-pretrained,validation_w/o_arg,09,0.0463681109249591,0.4787400960922241
25163,24,DenseNet,non-pretrained,validation_w/o_arg,09,0.0451598651707172,0.4787634313106537
25164,25,DenseNet,non-pretrained,validation_w/o_arg,09,0.0443752110004425,0.4788985252380371
25165,26,DenseNet,non-pretrained,validation_w/o_arg,09,0.0452025160193443,0.4786846935749054
25166,27,DenseNet,non-pretrained,validation_w/o_arg,09,0.0446723327040672,0.4786381721496582
25167,28,DenseNet,non-pretrained,validation_w/o_arg,09,0.0449901223182678,0.4784053862094879
25168,29,DenseNet,non-pretrained,validation_w/o_arg,09,0.0456140004098415,0.4781695008277893
25169,30,DenseNet,non-pretrained,validation_w/o_arg,09,0.0462374985218048,0.4780133962631225
25170,1,DenseNet,non-pretrained,validation_w/o_arg,10,0.1999965757131576,0.2085682600736618
25171,2,DenseNet,non-pretrained,validation_w/o_arg,10,0.064132459461689,0.0704594254493713
25172,3,DenseNet,non-pretrained,validation_w/o_arg,10,0.0579489469528198,0.0636313781142234
25173,4,DenseNet,non-pretrained,validation_w/o_arg,10,0.0552303418517112,0.060406144708395
25174,5,DenseNet,non-pretrained,validation_w/o_arg,10,0.0509593896567821,0.0558579191565513
25175,6,DenseNet,non-pretrained,validation_w/o_arg,10,0.0508467704057693,0.0554627478122711
25176,7,DenseNet,non-pretrained,validation_w/o_arg,10,0.049124963581562,0.0535453557968139
25177,8,DenseNet,non-pretrained,validation_w/o_arg,10,0.0493271462619304,0.0535806752741336
25178,9,DenseNet,non-pretrained,validation_w/o_arg,10,0.0486134998500347,0.0526890531182289
25179,10,DenseNet,non-pretrained,validation_w/o_arg,10,0.0481298603117466,0.0522721633315086
25180,11,DenseNet,non-pretrained,validation_w/o_arg,10,0.0484779700636863,0.0525674186646938
25181,12,DenseNet,non-pretrained,validation_w/o_arg,10,0.0479123294353485,0.0519258640706539
25182,13,DenseNet,non-pretrained,validation_w/o_arg,10,0.0474216602742672,0.0513680949807167
25183,14,DenseNet,non-pretrained,validation_w/o_arg,10,0.047305654734373,0.0511286817491054
25184,15,DenseNet,non-pretrained,validation_w/o_arg,10,0.0468599945306777,0.0506601482629776
25185,16,DenseNet,non-pretrained,validation_w/o_arg,10,0.0472777895629406,0.0510220453143119
25186,17,DenseNet,non-pretrained,validation_w/o_arg,10,0.0469911806285381,0.0507237538695335
25187,18,DenseNet,non-pretrained,validation_w/o_arg,10,0.0466892607510089,0.0504470989108085
25188,19,DenseNet,non-pretrained,validation_w/o_arg,10,0.0465629063546657,0.0501900538802146
25189,20,DenseNet,non-pretrained,validation_w/o_arg,10,0.0466498807072639,0.0502728857100009
25190,21,DenseNet,non-pretrained,validation_w/o_arg,10,0.0465371012687683,0.050224132835865
25191,22,DenseNet,non-pretrained,validation_w/o_arg,10,0.0465034618973732,0.0500542409718036
25192,23,DenseNet,non-pretrained,validation_w/o_arg,10,0.0463019423186779,0.0498621985316276
25193,24,DenseNet,non-pretrained,validation_w/o_arg,10,0.0467716977000236,0.0503353588283062
25194,25,DenseNet,non-pretrained,validation_w/o_arg,10,0.0466351956129074,0.0501626916229724
25195,26,DenseNet,non-pretrained,validation_w/o_arg,10,0.0463024601340293,0.049779862165451
25196,27,DenseNet,non-pretrained,validation_w/o_arg,10,0.0461865328252315,0.0496404878795146
25197,28,DenseNet,non-pretrained,validation_w/o_arg,10,0.0465120859444141,0.0499453544616699
25198,29,DenseNet,non-pretrained,validation_w/o_arg,10,0.0461792275309562,0.0496117062866687
25199,30,DenseNet,non-pretrained,validation_w/o_arg,10,0.046143252402544,0.0495649427175521
25225,1,DenseNet,pretrained,train,01,0.11272444576025,0.3173028230667114
25251,2,DenseNet,pretrained,train,01,0.0675805062055587,0.2529334425926208
25277,3,DenseNet,pretrained,train,01,0.0487689152359962,0.2305094599723816
25303,4,DenseNet,pretrained,train,01,0.0523597709834575,0.2297737598419189
25329,5,DenseNet,pretrained,train,01,0.0500019900500774,0.225692942738533
25355,6,DenseNet,pretrained,train,01,0.0478704273700714,0.2232344299554824
25381,7,DenseNet,pretrained,train,01,0.0480841025710105,0.2228307574987411
25407,8,DenseNet,pretrained,train,01,0.0485781803727149,0.2210060507059097
