,ImagesCount,ModelName,IsPretrained,Purpose,TrialNumber,"DiceAccuracy(threshold=0.5,smoothing=1)",DiceLoss(smoothing=1)
15707,29358,AttDs,pretrained,validation,04,0.9473906494677067,0.5929481983184814
15708,30989,AttDs,pretrained,validation,04,0.9490195699036122,0.592661440372467
15709,32620,AttDs,pretrained,validation,04,0.949926845729351,0.5942560434341431
15710,34251,AttDs,pretrained,validation,04,0.9485023282468319,0.5931812524795532
15711,35882,AttDs,pretrained,validation,04,0.9492604173719883,0.5916840434074402
15712,37513,AttDs,pretrained,validation,04,0.9500796608626842,0.5933580994606018
15713,39144,AttDs,pretrained,validation,04,0.9499516859650612,0.5908970832824707
15714,40775,AttDs,pretrained,validation,04,0.9485550411045552,0.5928807258605957
15715,42406,AttDs,pretrained,validation,04,0.9488587230443954,0.5945016741752625
15716,44037,AttDs,pretrained,validation,04,0.948027953505516,0.5896904468536377
15717,45668,AttDs,pretrained,validation,04,0.9497769698500634,0.5917211771011353
15718,47299,AttDs,pretrained,validation,04,0.9501777328550816,0.589798092842102
15719,48930,AttDs,pretrained,validation,04,0.9488941840827466,0.5936737060546875
15720,1631,AttDs,pretrained,validation,05,0.9207640886306763,0.1637375205755233
15721,3262,AttDs,pretrained,validation,05,0.9466438107192517,0.0633950904011726
15722,4893,AttDs,pretrained,validation,05,0.9552726931869984,0.0517629384994506
15723,6524,AttDs,pretrained,validation,05,0.9576478116214276,0.0481013730168342
15724,8155,AttDs,pretrained,validation,05,0.9573194012045861,0.0477982088923454
15725,9786,AttDs,pretrained,validation,05,0.9577447846531868,0.0471330247819423
15726,11417,AttDs,pretrained,validation,05,0.9588396176695824,0.0456719174981117
15727,13048,AttDs,pretrained,validation,05,0.9594228155910969,0.0449243485927581
15728,14679,AttDs,pretrained,validation,05,0.9592565074563026,0.0447786822915077
15729,16310,AttDs,pretrained,validation,05,0.9594027549028397,0.0447002723813056
15730,17941,AttDs,pretrained,validation,05,0.9604521580040455,0.043499581515789
15731,19572,AttDs,pretrained,validation,05,0.9594497978687287,0.044245570898056
15732,21203,AttDs,pretrained,validation,05,0.9598914571106434,0.043736033141613
15733,22834,AttDs,pretrained,validation,05,0.9603648930788041,0.0431482829153537
15734,24465,AttDs,pretrained,validation,05,0.9602738507092,0.043344397097826
15735,26096,AttDs,pretrained,validation,05,0.9598655886948109,0.0436989851295948
15736,27727,AttDs,pretrained,validation,05,0.9603131376206875,0.0432753190398216
15737,29358,AttDs,pretrained,validation,05,0.9596060439944268,0.0439475327730178
15738,30989,AttDs,pretrained,validation,05,0.9596689194440842,0.0435302220284938
15739,32620,AttDs,pretrained,validation,05,0.9596992246806622,0.0437039621174335
15740,34251,AttDs,pretrained,validation,05,0.9597105570137501,0.0436166003346443
15741,35882,AttDs,pretrained,validation,05,0.9591338895261288,0.0441031008958816
15742,37513,AttDs,pretrained,validation,05,0.9603994749486447,0.042860772460699
15743,39144,AttDs,pretrained,validation,05,0.9606357738375664,0.0427354611456394
15744,40775,AttDs,pretrained,validation,05,0.9599067345261574,0.0434100367128849
15745,42406,AttDs,pretrained,validation,05,0.9599407017230988,0.0432249568402767
15746,44037,AttDs,pretrained,validation,05,0.9592027924954892,0.044148426502943
15747,45668,AttDs,pretrained,validation,05,0.9601675122976304,0.0430865362286567
15748,47299,AttDs,pretrained,validation,05,0.9591406546533108,0.0440714657306671
15749,48930,AttDs,pretrained,validation,05,0.9612832516431808,0.0417454354465007
15750,1631,AttDs,pretrained,validation,06,0.9016854614019394,0.4841335713863373
15751,3262,AttDs,pretrained,validation,06,0.9465000070631505,0.4262373745441437
15752,4893,AttDs,pretrained,validation,06,0.9511016830801964,0.4167695641517639
15753,6524,AttDs,pretrained,validation,06,0.953291840851307,0.4121560454368591
15754,8155,AttDs,pretrained,validation,06,0.9561585858464241,0.4083540737628937
15755,9786,AttDs,pretrained,validation,06,0.9558801613748074,0.4037818610668182
15756,11417,AttDs,pretrained,validation,06,0.9565681517124176,0.4054211378097534
15757,13048,AttDs,pretrained,validation,06,0.9567850977182389,0.4036069512367248
15758,14679,AttDs,pretrained,validation,06,0.9582931846380234,0.4029296338558197
15759,16310,AttDs,pretrained,validation,06,0.9564834125339985,0.4025571942329407
15760,17941,AttDs,pretrained,validation,06,0.9573494978249073,0.3975535333156585
15761,19572,AttDs,pretrained,validation,06,0.9569752737879754,0.3993341028690338
15762,21203,AttDs,pretrained,validation,06,0.958524100482464,0.4003962278366089
15763,22834,AttDs,pretrained,validation,06,0.9566710889339447,0.3981454074382782
15764,24465,AttDs,pretrained,validation,06,0.957970280200243,0.3980579078197479
15765,26096,AttDs,pretrained,validation,06,0.9567071720957757,0.398942768573761
15766,27727,AttDs,pretrained,validation,06,0.9575551562011242,0.3967985510826111
15767,29358,AttDs,pretrained,validation,06,0.9584522284567357,0.399883896112442
15768,30989,AttDs,pretrained,validation,06,0.957452330738306,0.3970297276973724
15769,32620,AttDs,pretrained,validation,06,0.9570643231272697,0.3975030779838562
15770,34251,AttDs,pretrained,validation,06,0.9576332122087479,0.3965671360492706
15771,35882,AttDs,pretrained,validation,06,0.9579233676195145,0.3992007076740265
15772,37513,AttDs,pretrained,validation,06,0.9585380889475346,0.3984974026679992
15773,39144,AttDs,pretrained,validation,06,0.9576419591903687,0.399131178855896
15774,40775,AttDs,pretrained,validation,06,0.957578830420971,0.3984870910644531
15775,42406,AttDs,pretrained,validation,06,0.957416471093893,0.3968484997749328
15776,44037,AttDs,pretrained,validation,06,0.9571253508329391,0.3986245095729828
15777,45668,AttDs,pretrained,validation,06,0.9576594680547715,0.3971474170684814
15778,47299,AttDs,pretrained,validation,06,0.9584779627621174,0.3971313536167145
15779,48930,AttDs,pretrained,validation,06,0.9592892676591874,0.396703690290451
15780,1631,AttDs,pretrained,validation,07,0.9119367972016335,0.1554443836212158
15781,3262,AttDs,pretrained,validation,07,0.9483531080186368,0.0595650486648082
15782,4893,AttDs,pretrained,validation,07,0.9534585997462273,0.0516833625733852
15783,6524,AttDs,pretrained,validation,07,0.9576936475932599,0.0465307869017124
15784,8155,AttDs,pretrained,validation,07,0.9585113227367402,0.0453673191368579
15785,9786,AttDs,pretrained,validation,07,0.9588353782892228,0.0448549389839172
15786,11417,AttDs,pretrained,validation,07,0.9603546150028706,0.0433074310421943
15787,13048,AttDs,pretrained,validation,07,0.9586597941815854,0.0448009483516216
15788,14679,AttDs,pretrained,validation,07,0.960239414125681,0.0432392954826355
15789,16310,AttDs,pretrained,validation,07,0.9614482186734677,0.041920356452465
15790,17941,AttDs,pretrained,validation,07,0.959391936659813,0.043910589069128
15791,19572,AttDs,pretrained,validation,07,0.9596907980740071,0.043526567518711
15792,21203,AttDs,pretrained,validation,07,0.9602390974760056,0.043002400547266
15793,22834,AttDs,pretrained,validation,07,0.9609358459711075,0.0422979667782783
15794,24465,AttDs,pretrained,validation,07,0.9612251818180085,0.0419509075582027
15795,26096,AttDs,pretrained,validation,07,0.9602047577500344,0.0428890101611614
15796,27727,AttDs,pretrained,validation,07,0.9599294252693654,0.0431407764554023
15797,29358,AttDs,pretrained,validation,07,0.9586729481816292,0.0442367978394031
15798,30989,AttDs,pretrained,validation,07,0.9600764624774456,0.0428829863667488
15799,32620,AttDs,pretrained,validation,07,0.9586166478693486,0.0442995093762874
15800,34251,AttDs,pretrained,validation,07,0.959059227257967,0.0439303964376449
15801,35882,AttDs,pretrained,validation,07,0.9581129811704159,0.0447143875062465
15802,37513,AttDs,pretrained,validation,07,0.9600332006812096,0.0427775047719478
15803,39144,AttDs,pretrained,validation,07,0.9586780369281769,0.0441509187221527
15804,40775,AttDs,pretrained,validation,07,0.9597639441490174,0.0430595949292182
15805,42406,AttDs,pretrained,validation,07,0.9600725732743741,0.0427180975675582
15806,44037,AttDs,pretrained,validation,07,0.9593105986714364,0.0434862151741981
15807,45668,AttDs,pretrained,validation,07,0.9603743068873883,0.0423902980983257
15808,47299,AttDs,pretrained,validation,07,0.9574668258428574,0.0451868548989295
15809,48930,AttDs,pretrained,validation,07,0.961280856281519,0.0414583906531333
15810,1631,AttDs,pretrained,validation,08,0.8933300673961639,0.568398654460907
15811,3262,AttDs,pretrained,validation,08,0.9442576244473458,0.5247975587844849
15812,4893,AttDs,pretrained,validation,08,0.9514514952898026,0.5157667398452759
15813,6524,AttDs,pretrained,validation,08,0.9549894332885743,0.5125893354415894
15814,8155,AttDs,pretrained,validation,08,0.957529377192259,0.5087971091270447
15815,9786,AttDs,pretrained,validation,08,0.9578908495604992,0.5098825097084045
15816,11417,AttDs,pretrained,validation,08,0.9576290138065815,0.5052775740623474
15817,13048,AttDs,pretrained,validation,08,0.9576589055359364,0.5076591372489929
15818,14679,AttDs,pretrained,validation,08,0.9591113775968552,0.5059504508972168
15819,16310,AttDs,pretrained,validation,08,0.9583235532045365,0.5049709677696228
15820,17941,AttDs,pretrained,validation,08,0.9582674726843834,0.5019114017486572
15821,19572,AttDs,pretrained,validation,08,0.9592337720096112,0.5060946941375732
15822,21203,AttDs,pretrained,validation,08,0.9585583545267582,0.5068201422691345
15823,22834,AttDs,pretrained,validation,08,0.9589779451489449,0.5050199031829834
15824,24465,AttDs,pretrained,validation,08,0.95979018881917,0.504301905632019
15825,26096,AttDs,pretrained,validation,08,0.9593678638339043,0.5014434456825256
15826,27727,AttDs,pretrained,validation,08,0.9600420519709588,0.5029245615005493
15827,29358,AttDs,pretrained,validation,08,0.9596496969461442,0.5022423267364502
15828,30989,AttDs,pretrained,validation,08,0.958572093397379,0.5033021569252014
15829,32620,AttDs,pretrained,validation,08,0.9592194557189943,0.5030706524848938
15830,34251,AttDs,pretrained,validation,08,0.958110947161913,0.5050268173217773
15831,35882,AttDs,pretrained,validation,08,0.9599516950547696,0.5039653778076172
15832,37513,AttDs,pretrained,validation,08,0.9597513116896152,0.4983714818954468
15833,39144,AttDs,pretrained,validation,08,0.9599091708660126,0.5015705227851868
15834,40775,AttDs,pretrained,validation,08,0.9590629860758781,0.5004593133926392
15835,42406,AttDs,pretrained,validation,08,0.958821464329958,0.5040720701217651
15836,44037,AttDs,pretrained,validation,08,0.959709007292986,0.5008900165557861
15837,45668,AttDs,pretrained,validation,08,0.9596620500087739,0.5034138560295105
15838,47299,AttDs,pretrained,validation,08,0.9592616111040116,0.4981465935707092
15839,48930,AttDs,pretrained,validation,08,0.9600085243582726,0.5030528903007507
15840,1631,AttDs,pretrained,validation,09,0.8931635394692421,0.1306455880403518
15841,3262,AttDs,pretrained,validation,09,0.9414095282554626,0.0762691423296928
15842,4893,AttDs,pretrained,validation,09,0.950384296476841,0.0571700893342494
15843,6524,AttDs,pretrained,validation,09,0.9570245184004307,0.0482193790376186
15844,8155,AttDs,pretrained,validation,09,0.9594605900347233,0.0445135422050952
15845,9786,AttDs,pretrained,validation,09,0.9590925052762032,0.0446028672158718
15846,11417,AttDs,pretrained,validation,09,0.9605568908154964,0.0429905094206333
15847,13048,AttDs,pretrained,validation,09,0.9597226567566395,0.0436287783086299
15848,14679,AttDs,pretrained,validation,09,0.9601014368236065,0.0431822054088115
15849,16310,AttDs,pretrained,validation,09,0.9603693298995495,0.0428387448191642
15850,17941,AttDs,pretrained,validation,09,0.9605075791478158,0.0426866561174392
15851,19572,AttDs,pretrained,validation,09,0.9613427259027958,0.0418674796819686
15852,21203,AttDs,pretrained,validation,09,0.9598884880542756,0.0432338081300258
15853,22834,AttDs,pretrained,validation,09,0.9601937383413315,0.0429033190011978
15854,24465,AttDs,pretrained,validation,09,0.9593566283583642,0.0436618775129318
15855,26096,AttDs,pretrained,validation,09,0.9603719115257264,0.0426478125154972
15856,27727,AttDs,pretrained,validation,09,0.9602312035858632,0.0427382700145244
15857,29358,AttDs,pretrained,validation,09,0.9612508639693261,0.0417310707271099
15858,30989,AttDs,pretrained,validation,09,0.9607699476182461,0.0421466119587421
15859,32620,AttDs,pretrained,validation,09,0.9602244719862938,0.0425908826291561
15860,34251,AttDs,pretrained,validation,09,0.9610858261585236,0.0418041422963142
15861,35882,AttDs,pretrained,validation,09,0.9607893712818623,0.0419880412518978
15862,37513,AttDs,pretrained,validation,09,0.9609342962503434,0.0418702512979507
15863,39144,AttDs,pretrained,validation,09,0.9606685154139996,0.0421319976449012
15864,40775,AttDs,pretrained,validation,09,0.9597600996494294,0.0430675409734249
15865,42406,AttDs,pretrained,validation,09,0.9599846042692662,0.0427386797964572
15866,44037,AttDs,pretrained,validation,09,0.9618639498949051,0.0409799963235855
15867,45668,AttDs,pretrained,validation,09,0.960711631923914,0.0420741513371467
15868,47299,AttDs,pretrained,validation,09,0.9606235474348069,0.0420510396361351
15869,48930,AttDs,pretrained,validation,09,0.9608722962439061,0.0417442098259925
15870,1631,AttDs,pretrained,validation,10,0.8572434335947037,0.4016032218933105
15871,3262,AttDs,pretrained,validation,10,0.9448567777872086,0.3082244098186493
15872,4893,AttDs,pretrained,validation,10,0.9500040784478188,0.2957237958908081
15873,6524,AttDs,pretrained,validation,10,0.9541869871318341,0.2889686524868011
15874,8155,AttDs,pretrained,validation,10,0.9508224166929722,0.2880683243274688
15875,9786,AttDs,pretrained,validation,10,0.9547824338078499,0.2839544713497162
15876,11417,AttDs,pretrained,validation,10,0.953614853322506,0.28347048163414
15877,13048,AttDs,pretrained,validation,10,0.9546942599117756,0.2819268107414245
15878,14679,AttDs,pretrained,validation,10,0.9531344547867775,0.281873494386673
15879,16310,AttDs,pretrained,validation,10,0.9543296955525876,0.2807050049304962
15880,17941,AttDs,pretrained,validation,10,0.9542222544550896,0.2802005112171173
15881,19572,AttDs,pretrained,validation,10,0.9550553634762764,0.2792750895023346
15882,21203,AttDs,pretrained,validation,10,0.9541727043688298,0.2793886661529541
15883,22834,AttDs,pretrained,validation,10,0.9544091001152993,0.2790292501449585
15884,24465,AttDs,pretrained,validation,10,0.9545331075787545,0.2784458696842193
15885,26096,AttDs,pretrained,validation,10,0.955091267824173,0.2779155671596527
15886,27727,AttDs,pretrained,validation,10,0.9546788260340691,0.2779674828052521
15887,29358,AttDs,pretrained,validation,10,0.9554870240390301,0.2774359583854675
15888,30989,AttDs,pretrained,validation,10,0.956525657325983,0.2764678001403808
15889,32620,AttDs,pretrained,validation,10,0.9544694386422635,0.2778166532516479
15890,34251,AttDs,pretrained,validation,10,0.9547298662364483,0.2775081694126129
15891,35882,AttDs,pretrained,validation,10,0.9539294876158237,0.2776388227939605
15892,37513,AttDs,pretrained,validation,10,0.9544822908937932,0.2775020003318786
15893,39144,AttDs,pretrained,validation,10,0.9547738991677762,0.2769582271575928
15894,40775,AttDs,pretrained,validation,10,0.9537631496787072,0.277605265378952
15895,42406,AttDs,pretrained,validation,10,0.9553364217281342,0.2763965725898742
15896,44037,AttDs,pretrained,validation,10,0.9549888670444489,0.2765782475471496
15897,45668,AttDs,pretrained,validation,10,0.9554384574294091,0.2762162685394287
15898,47299,AttDs,pretrained,validation,10,0.955996047705412,0.2757393419742584
15899,48930,AttDs,pretrained,validation,10,0.9555352069437504,0.2760078907012939
16200,1631,AttDs,pretrained,validation_w/o_arg,01,0.9162029549479485,0.5448070168495178
16201,3262,AttDs,pretrained,validation_w/o_arg,01,0.9508475698530674,0.5193571448326111
16202,4893,AttDs,pretrained,validation_w/o_arg,01,0.9518315084278584,0.5094095468521118
16203,6524,AttDs,pretrained,validation_w/o_arg,01,0.9552951864898205,0.5040186047554016
16204,8155,AttDs,pretrained,validation_w/o_arg,01,0.9571439996361732,0.5019753575325012
16205,9786,AttDs,pretrained,validation_w/o_arg,01,0.9577979072928429,0.5001674294471741
16206,11417,AttDs,pretrained,validation_w/o_arg,01,0.95785029232502,0.4987090826034546
16207,13048,AttDs,pretrained,validation_w/o_arg,01,0.9576604440808297,0.4976526498794555
16208,14679,AttDs,pretrained,validation_w/o_arg,01,0.9570790119469166,0.4967172145843506
16209,16310,AttDs,pretrained,validation_w/o_arg,01,0.9585153162479401,0.496409147977829
16210,17941,AttDs,pretrained,validation_w/o_arg,01,0.9580232426524163,0.495677500963211
16211,19572,AttDs,pretrained,validation_w/o_arg,01,0.9588201269507409,0.4956358969211578
16212,21203,AttDs,pretrained,validation_w/o_arg,01,0.958848711103201,0.4953208863735199
16213,22834,AttDs,pretrained,validation_w/o_arg,01,0.9583583846688271,0.4948182106018066
16214,24465,AttDs,pretrained,validation_w/o_arg,01,0.9580916427075863,0.4944848716259002
16215,26096,AttDs,pretrained,validation_w/o_arg,01,0.9590827710926533,0.49451345205307
16216,27727,AttDs,pretrained,validation_w/o_arg,01,0.9586298316717148,0.4941524863243103
16217,29358,AttDs,pretrained,validation_w/o_arg,01,0.9589498154819012,0.4941050708293915
16218,30989,AttDs,pretrained,validation_w/o_arg,01,0.9588663615286351,0.4939316511154175
16219,32620,AttDs,pretrained,validation_w/o_arg,01,0.9589655250310898,0.4938113391399383
16220,34251,AttDs,pretrained,validation_w/o_arg,01,0.9590660259127617,0.4936853051185608
16221,35882,AttDs,pretrained,validation_w/o_arg,01,0.9588123112916946,0.4935415983200073
16222,37513,AttDs,pretrained,validation_w/o_arg,01,0.9590085558593274,0.4934840500354767
16223,39144,AttDs,pretrained,validation_w/o_arg,01,0.9588070772588253,0.4933289289474487
16224,40775,AttDs,pretrained,validation_w/o_arg,01,0.9586603417992592,0.4932016730308532
16225,42406,AttDs,pretrained,validation_w/o_arg,01,0.9589753299951554,0.4931955635547638
16226,44037,AttDs,pretrained,validation_w/o_arg,01,0.9585150517523289,0.4930441379547119
16227,45668,AttDs,pretrained,validation_w/o_arg,01,0.9585848525166512,0.4930026829242706
16228,47299,AttDs,pretrained,validation_w/o_arg,01,0.9594353586435318,0.4931099712848663
16229,48930,AttDs,pretrained,validation_w/o_arg,01,0.9582628719508648,0.4927792251110077
16230,1631,AttDs,pretrained,validation_w/o_arg,02,0.27130627632141113,0.6022138595581055
16231,3262,AttDs,pretrained,validation_w/o_arg,02,0.9506772309541703,0.5775381922721863
16232,4893,AttDs,pretrained,validation_w/o_arg,02,0.9522308856248856,0.5684784650802612
16233,6524,AttDs,pretrained,validation_w/o_arg,02,0.9542878940701485,0.5644945502281189
16234,8155,AttDs,pretrained,validation_w/o_arg,02,0.9553736969828606,0.561838686466217
16235,9786,AttDs,pretrained,validation_w/o_arg,02,0.9565486945211888,0.5606144666671753
16236,11417,AttDs,pretrained,validation_w/o_arg,02,0.9562409296631814,0.5592114925384521
16237,13048,AttDs,pretrained,validation_w/o_arg,02,0.9555742554366589,0.5583280324935913
16238,14679,AttDs,pretrained,validation_w/o_arg,02,0.9570976905524731,0.5581852793693542
16239,16310,AttDs,pretrained,validation_w/o_arg,02,0.9567790254950524,0.5574007034301758
16240,17941,AttDs,pretrained,validation_w/o_arg,02,0.9573473557829857,0.5571597218513489
16241,19572,AttDs,pretrained,validation_w/o_arg,02,0.9566291086375714,0.5565605163574219
16242,21203,AttDs,pretrained,validation_w/o_arg,02,0.9574772268533707,0.5565800070762634
16243,22834,AttDs,pretrained,validation_w/o_arg,02,0.9581753760576249,0.5564508438110352
16244,24465,AttDs,pretrained,validation_w/o_arg,02,0.9569908417761326,0.5559046864509583
16245,26096,AttDs,pretrained,validation_w/o_arg,02,0.9566018544137478,0.5556324124336243
16246,27727,AttDs,pretrained,validation_w/o_arg,02,0.9570095576345921,0.5555928945541382
16247,29358,AttDs,pretrained,validation_w/o_arg,02,0.9571536667644978,0.5554681420326233
16248,30989,AttDs,pretrained,validation_w/o_arg,02,0.9576853774487973,0.5554563403129578
16249,32620,AttDs,pretrained,validation_w/o_arg,02,0.956609345972538,0.5551146864891052
16250,34251,AttDs,pretrained,validation_w/o_arg,02,0.9573817364871502,0.5551468729972839
16251,35882,AttDs,pretrained,validation_w/o_arg,02,0.9571312218904496,0.5549996495246887
16252,37513,AttDs,pretrained,validation_w/o_arg,02,0.9572779908776284,0.5549312829971313
16253,39144,AttDs,pretrained,validation_w/o_arg,02,0.9566428698599339,0.5546917915344238
16254,40775,AttDs,pretrained,validation_w/o_arg,02,0.9577736631035805,0.5548980236053467
16255,42406,AttDs,pretrained,validation_w/o_arg,02,0.9573635309934617,0.5547052025794983
16256,44037,AttDs,pretrained,validation_w/o_arg,02,0.9574172943830491,0.5546751618385315
16257,45668,AttDs,pretrained,validation_w/o_arg,02,0.9578897468745708,0.55471271276474
16258,47299,AttDs,pretrained,validation_w/o_arg,02,0.9573763869702816,0.5545291304588318
16259,48930,AttDs,pretrained,validation_w/o_arg,02,0.9580682255327702,0.554674506187439
16260,1631,AttDs,pretrained,validation_w/o_arg,03,0.866966113448143,0.1626033931970596
16261,3262,AttDs,pretrained,validation_w/o_arg,03,0.9465663619339467,0.0604291893541812
16262,4893,AttDs,pretrained,validation_w/o_arg,03,0.9498280100524426,0.0547486655414104
16263,6524,AttDs,pretrained,validation_w/o_arg,03,0.9537292756140233,0.0504839718341827
16264,8155,AttDs,pretrained,validation_w/o_arg,03,0.9548689983785152,0.0489076115190982
16265,9786,AttDs,pretrained,validation_w/o_arg,03,0.9552983045578003,0.0483870990574359
16266,11417,AttDs,pretrained,validation_w/o_arg,03,0.9554067663848401,0.0482861325144767
16267,13048,AttDs,pretrained,validation_w/o_arg,03,0.9557718709111214,0.0476697161793708
16268,14679,AttDs,pretrained,validation_w/o_arg,03,0.9561582244932652,0.0472737811505794
16269,16310,AttDs,pretrained,validation_w/o_arg,03,0.9563740156590939,0.0469775050878524
16270,17941,AttDs,pretrained,validation_w/o_arg,03,0.9564006067812443,0.0468603819608688
16271,19572,AttDs,pretrained,validation_w/o_arg,03,0.9566011987626553,0.0465767905116081
16272,21203,AttDs,pretrained,validation_w/o_arg,03,0.9568329341709614,0.0463606752455234
16273,22834,AttDs,pretrained,validation_w/o_arg,03,0.9569020941853524,0.0462777838110923
16274,24465,AttDs,pretrained,validation_w/o_arg,03,0.9569647200405598,0.0461125038564205
16275,26096,AttDs,pretrained,validation_w/o_arg,03,0.9570226445794106,0.0460547506809234
16276,27727,AttDs,pretrained,validation_w/o_arg,03,0.9570802971720695,0.0459534712135791
16277,29358,AttDs,pretrained,validation_w/o_arg,03,0.9571170024573803,0.0458596870303154
16278,30989,AttDs,pretrained,validation_w/o_arg,03,0.957190491259098,0.0457730665802955
16279,32620,AttDs,pretrained,validation_w/o_arg,03,0.9573137313127518,0.0456905215978622
16280,34251,AttDs,pretrained,validation_w/o_arg,03,0.9573788531124592,0.0455299727618694
16281,35882,AttDs,pretrained,validation_w/o_arg,03,0.9574168622493744,0.0454972386360168
16282,37513,AttDs,pretrained,validation_w/o_arg,03,0.9574017710983754,0.0454883947968483
16283,39144,AttDs,pretrained,validation_w/o_arg,03,0.9574262611567975,0.0454461313784122
16284,40775,AttDs,pretrained,validation_w/o_arg,03,0.9575082026422024,0.0453031696379184
16285,42406,AttDs,pretrained,validation_w/o_arg,03,0.9575330838561059,0.0452650971710681
16286,44037,AttDs,pretrained,validation_w/o_arg,03,0.9575673006474972,0.0452432073652744
16287,45668,AttDs,pretrained,validation_w/o_arg,03,0.9576091095805169,0.0451635271310806
16288,47299,AttDs,pretrained,validation_w/o_arg,03,0.9576142393052578,0.0450694561004638
16289,48930,AttDs,pretrained,validation_w/o_arg,03,0.9576766453683377,0.0451220236718654
16290,1631,AttDs,pretrained,validation_w/o_arg,04,0.2533920407295227,0.6380649209022522
16291,3262,AttDs,pretrained,validation_w/o_arg,04,0.25339198112487793,0.61236572265625
16292,4893,AttDs,pretrained,validation_w/o_arg,04,0.9366293922066689,0.6049215197563171
16293,6524,AttDs,pretrained,validation_w/o_arg,04,0.9448699355125428,0.6019388437271118
16294,8155,AttDs,pretrained,validation_w/o_arg,04,0.9470890276134015,0.5995962619781494
16295,9786,AttDs,pretrained,validation_w/o_arg,04,0.9502929113805295,0.5986543297767639
16296,11417,AttDs,pretrained,validation_w/o_arg,04,0.9491979330778122,0.5971832871437073
16297,13048,AttDs,pretrained,validation_w/o_arg,04,0.9490093253552914,0.5963075757026672
16298,14679,AttDs,pretrained,validation_w/o_arg,04,0.950083613395691,0.5958971381187439
16299,16310,AttDs,pretrained,validation_w/o_arg,04,0.9498082883656025,0.5952681303024292
16300,17941,AttDs,pretrained,validation_w/o_arg,04,0.9501394480466843,0.595110297203064
16301,19572,AttDs,pretrained,validation_w/o_arg,04,0.9507979042828084,0.594798743724823
16302,21203,AttDs,pretrained,validation_w/o_arg,04,0.9505451433360577,0.5944366455078125
16303,22834,AttDs,pretrained,validation_w/o_arg,04,0.9509789049625397,0.5943334102630615
16304,24465,AttDs,pretrained,validation_w/o_arg,04,0.9508517347276211,0.594115674495697
16305,26096,AttDs,pretrained,validation_w/o_arg,04,0.9506167843937874,0.5938864350318909
16306,27727,AttDs,pretrained,validation_w/o_arg,04,0.9512169919908047,0.5938428044319153
16307,29358,AttDs,pretrained,validation_w/o_arg,04,0.9502820633351803,0.5934364795684814
16308,30989,AttDs,pretrained,validation_w/o_arg,04,0.9504641853272915,0.5933154821395874
16309,32620,AttDs,pretrained,validation_w/o_arg,04,0.9510025009512902,0.5933060050010681
16310,34251,AttDs,pretrained,validation_w/o_arg,04,0.950795952230692,0.5931961536407471
16311,35882,AttDs,pretrained,validation_w/o_arg,04,0.9511749781668187,0.5931703448295593
16312,37513,AttDs,pretrained,validation_w/o_arg,04,0.9510317035019398,0.5930924415588379
16313,39144,AttDs,pretrained,validation_w/o_arg,04,0.9514503814280034,0.5930203795433044
16314,40775,AttDs,pretrained,validation_w/o_arg,04,0.9504031464457512,0.5927706360816956
16315,42406,AttDs,pretrained,validation_w/o_arg,04,0.951000664383173,0.5927934646606445
16316,44037,AttDs,pretrained,validation_w/o_arg,04,0.9501391611993313,0.5925982594490051
16317,45668,AttDs,pretrained,validation_w/o_arg,04,0.95112918689847,0.5927284359931946
16318,47299,AttDs,pretrained,validation_w/o_arg,04,0.9518286027014256,0.5928037166595459
16319,48930,AttDs,pretrained,validation_w/o_arg,04,0.950501136481762,0.5924899578094482
16320,1631,AttDs,pretrained,validation_w/o_arg,05,0.9291088283061982,0.1560774892568588
16321,3262,AttDs,pretrained,validation_w/o_arg,05,0.9502769000828267,0.0600949116051197
16322,4893,AttDs,pretrained,validation_w/o_arg,05,0.9570621587336064,0.050045657902956
16323,6524,AttDs,pretrained,validation_w/o_arg,05,0.9591810628771782,0.046711828559637
16324,8155,AttDs,pretrained,validation_w/o_arg,05,0.9604024291038514,0.0448362231254577
16325,9786,AttDs,pretrained,validation_w/o_arg,05,0.960932046175003,0.0439729467034339
16326,11417,AttDs,pretrained,validation_w/o_arg,05,0.9608863852918149,0.043626707047224
16327,13048,AttDs,pretrained,validation_w/o_arg,05,0.961208276450634,0.0431939400732517
16328,14679,AttDs,pretrained,validation_w/o_arg,05,0.9610308855772018,0.0430676862597465
16329,16310,AttDs,pretrained,validation_w/o_arg,05,0.961455523967743,0.0426492355763912
16330,17941,AttDs,pretrained,validation_w/o_arg,05,0.961690828204155,0.0422962307929992
16331,19572,AttDs,pretrained,validation_w/o_arg,05,0.9616392478346825,0.0421306118369102
16332,21203,AttDs,pretrained,validation_w/o_arg,05,0.9617275558412076,0.0418846793472766
16333,22834,AttDs,pretrained,validation_w/o_arg,05,0.9618185572326184,0.0417791195213794
16334,24465,AttDs,pretrained,validation_w/o_arg,05,0.9617640972137452,0.0419338271021842
16335,26096,AttDs,pretrained,validation_w/o_arg,05,0.9615497849881649,0.041999664157629
16336,27727,AttDs,pretrained,validation_w/o_arg,05,0.9618847817182541,0.041720975190401
16337,29358,AttDs,pretrained,validation_w/o_arg,05,0.9618357606232167,0.0417846702039241
16338,30989,AttDs,pretrained,validation_w/o_arg,05,0.9620420262217522,0.041233018040657
16339,32620,AttDs,pretrained,validation_w/o_arg,05,0.9619075879454613,0.0415580943226814
